ID	Language_ID	Parameter_ID	Form	Segments	BorrowedScore	Essential	Borrowability
41-1-1-1	41	1-100	mapu	m a p u	0.0	FALSE	0.401886792453
41-1-21-1	41	1-210	mapu	m a p u	0.0	FALSE	0.268285123967
41-1-212-1	41	1-212	püllü	p ɨ ʎ ɨ	0.0	TRUE	0.0999346120314
41-1-212-2	41	1-212	kuyüm	k u y ɨ m	0.0	TRUE	0.0999346120314
41-1-213-1	41	1-213	trufür	ʈʂ u f ɨ ɻ	0.0	FALSE	0.233766233766
41-1-213-2	41	1-213	trufken	ʈʂ u f k e n	0.0	FALSE	0.233766233766
41-1-214-1	41	1-214	fotra	f o ʈʂ a	0.0	FALSE	0.153973509934
41-1-215-1	41	1-215	kuyüm	k u y ɨ m	0.0	TRUE	0.0994475138122
41-1-215-2	41	1-215	achef kuyüm	a tʃ e f # k u y ɨ m	0.0	TRUE	0.0994475138122
41-1-22-1	41	1-220	mawiza	m a w i z a	0.0	FALSE	0.173913043478
41-1-22-2	41	1-220	wingkul	w i ŋ k u l	0.0	FALSE	0.173913043478
41-1-22-3	41	1-220	kalel	k a l e l	0.75	FALSE	0.173913043478
41-1-222-1	41	1-222	lil	l i l	0.0	FALSE	0.165760869565
41-1-23-1	41	1-230	laf mapu	l a f # m a p u	0.0	FALSE	0.260073260073
41-1-23-2	41	1-230	lelfün	l e l f ɨ n	0.0	FALSE	0.260073260073
41-1-24-1	41	1-240	waw	w a w	0.0	FALSE	0.183908045977
41-1-25-1	41	1-250	wapi	w a p i	0.0	FALSE	0.387978142077
41-1-26-1	41	1-260	mapu	m a p u	0.0	FALSE	0.423224568138
41-1-27-1	41	1-270	inaltu	i n a l t u	0.0	FALSE	0.153273809524
41-1-28-1	41	1-280	lolo	l o l o	0.0	FALSE	0.195054945055
41-1-31-1	41	1-310	ko	k o	0.0	TRUE	0.0911062906725
41-1-32-1	41	1-320	ḻafkeṉ	l̪ a f k e n̪	0.0	FALSE	0.461832061069
41-1-322-1	41	1-322	ñüküf	ɲ ɨ k ɨ f	0.0	FALSE	0.264705882353
41-1-322-2	41	1-322	tüng	t ɨ ŋ	0.0	FALSE	0.264705882353
41-1-323-1	41	1-323	illkuley	i ʎ k u l e y	0.0	FALSE	0.161290322581
41-1-324-1	41	1-324	trorfan	ʈʂ o ɻ f a n	0.0	FALSE	0.148936170213
41-1-324-2	41	1-324	tronün	ʈʂ o n ɨ n	0.0	FALSE	0.148936170213
41-1-329-1	41	1-329	ḻafkeṉ	l̪ a f k e n̪	0.0	FALSE	0.611650485437
41-1-33-1	41	1-330	ḻafkeṉ	l̪ a f k e n̪	0.0	FALSE	0.21472392638
41-1-341-1	41	1-341	pichi ḻafkeṉ	p i tʃ i # l̪ a f k e n̪	0.0	FALSE	0.386904761905
41-1-341-2	41	1-341	lawna	l a w n a	1.0	FALSE	0.386904761905
41-1-342-1	41	1-342	lil	l i l	0.0	FALSE	0.238095238095
41-1-35-1	41	1-350	rew	ɻ e w	0.0	FALSE	0.133522727273
41-1-354-1	41	1-354	tripako	ʈʂ i p a k o	0.0	FALSE	0.144230769231
41-1-36-1	41	1-360	ḻewfü	l̪ e w f ɨ	0.0	FALSE	0.223816355811
41-1-36-2	41	1-360	witrun ko	w i ʈʂ u n # k o	0.0	FALSE	0.223816355811
41-1-362-1	41	1-362	pewül ko	p e w ɨ l # k o	0.0	FALSE	0.0975609756098
41-1-37-1	41	1-370	wüf ko	w ɨ f # k o	0.0	FALSE	0.205426356589
41-1-37-2	41	1-370	rüngan ko	ɻ ɨ ŋ a n # k o	0.0	FALSE	0.205426356589
41-1-38-1	41	1-380	llozko	ʎ o z k o	0.0	FALSE	0.208737864078
41-1-38-2	41	1-380	menoko	m e n o k o	0.0	FALSE	0.208737864078
41-1-39-1	41	1-390	traytray ko	ʈʂ a y ʈʂ a y # k o	0.0	FALSE	0.224719101124
41-1-39-2	41	1-390	witrun ko	w i ʈʂ u n # k o	0.0	FALSE	0.224719101124
41-1-41-1	41	1-410	lemu	l e m u	0.0	FALSE	0.1646884273
41-1-43-1	41	1-430	mamüll	m a m ɨ ʎ	0.0	TRUE	0.140122511485
41-1-44-1	41	1-440	kura	k u ɻ a	0.0	TRUE	0.105
41-1-44-2	41	1-440	lil	l i l	0.0	TRUE	0.105
41-1-45-1	41	1-450	nüyüṉ	n ɨ y ɨ n̪	0.0	FALSE	0.25
41-1-51-1	41	1-510	wenu mapu	w e n u # m a p u	0.0	FALSE	0.273542600897
41-1-51-2	41	1-510	wenu	w e n u	0.0	FALSE	0.273542600897
41-1-52-1	41	1-520	antü	a n t ɨ	0.25	TRUE	0.13900203666
41-1-53-1	41	1-530	küyeṉ	k ɨ y e n̪	0.0	TRUE	0.284198113208
41-1-54-1	41	1-540	wangüḻen	w a ŋ ɨ l̪ e n	0.0	TRUE	0.1703187251
41-1-55-1	41	1-550	llüfke	ʎ ɨ f k e	0.0	FALSE	0.16
41-1-56-1	41	1-560	tralkan	ʈʂ a l k a n	0.0	FALSE	0.104247104247
41-1-57-1	41	1-570	llüfke	ʎ ɨ f k e	0.0	FALSE	0.255681818182
41-1-58-1	41	1-580	lulul wenu	l u l u l # w e n u	0.0	FALSE	0.235401459854
41-1-58-2	41	1-580	küm küm wenu	k ɨ m # k ɨ m # w e n u	0.0	FALSE	0.235401459854
41-1-59-1	41	1-590	relmu	ɻ e l m u	0.0	FALSE	0.136363636364
41-1-61-1	41	1-610	pelon	p e l o n	0.0	FALSE	0.208632834963
41-1-62-1	41	1-620	zumiñ	z u m i ɲ	0.0	FALSE	0.147272727273
41-1-63-1	41	1-630	llawfeñ	ʎ a w f e ɲ	0.0	TRUE	0.112745098039
41-1-63-2	41	1-630	aywiñ	a y w i ɲ	0.0	TRUE	0.112745098039
41-1-64-1	41	1-640	iḻwen	i l̪ w e n	0.0	FALSE	0.163822525597
41-1-64-2	41	1-640	müḻfeñ	m ɨ l̪ f e ɲ	0.0	FALSE	0.163822525597
41-1-64-3	41	1-640	trangliñi	ʈʂ a ŋ l i ɲ i	0.0	FALSE	0.163822525597
41-1-71-1	41	1-710	kürüf	k ɨ ɻ ɨ f	0.0	FALSE	0.47572815534
41-1-72-1	41	1-720	kürüf	k ɨ ɻ ɨ f	0.0	TRUE	0.171739130435
41-1-73-1	41	1-730	tromü	ʈʂ o m ɨ	0.0	TRUE	0.164705882353
41-1-74-1	41	1-740	trukür	ʈʂ u k ɨ ɻ	0.0	FALSE	0.140625
41-1-75-1	41	1-750	mawüṉ	m a w ɨ n̪	0.0	TRUE	0.0836776859504
41-1-76-1	41	1-760	pire	p i ɻ e	0.0	FALSE	0.237244897959
41-1-77-1	41	1-770	trangliñ	ʈʂ a ŋ l i ɲ	0.0	FALSE	0.230769230769
41-1-78-1	41	1-780	antü	a n t ɨ	0.25	FALSE	0.363194444444
41-1-81-1	41	1-810	kütral	k ɨ ʈʂ a l	0.0	TRUE	0.0354578882858
41-1-82-1	41	1-820	weywiñ	w e y w i ɲ	0.0	FALSE	0.180036930652
41-1-83-1	41	1-830	fitrun	f i ʈʂ u n	0.0	TRUE	0.0840517241379
41-1-84-1	41	1-840	trufken	ʈʂ u f k e n	0.0	TRUE	0.147058823529
41-1-84-2	41	1-840	liq kuyüm	l i ɣ # k u y ɨ m	0.0	TRUE	0.147058823529
41-1-841-1	41	1-841	ayḻen	a y l̪ e n	0.0	FALSE	0.247933884298
41-1-851-1	41	1-851	pütren	p ɨ ʈʂ e n	0.0	FALSE	0.0997854077253
41-1-851-2	41	1-851	lüpümün	l ɨ p ɨ m ɨ n	0.75	FALSE	0.0997854077253
41-1-852-1	41	1-852	üyün	ɨ y ɨ n	0.0	TRUE	0.0493827160494
41-1-86-1	41	1-860	üyümün	ɨ y ɨ m ɨ n	0.0	FALSE	0.0621761658031
41-1-861-1	41	1-861	chongümün	tʃ o ŋ ɨ m ɨ n	0.0	FALSE	0.147585345545
41-1-87-1	41	1-870	kütral	k ɨ ʈʂ a l	0.0	FALSE	0.6689453125
41-1-87-2	41	1-870	foforo	f o f o ɻ o	1.0	FALSE	0.6689453125
41-1-88-1	41	1-880	mamüll	m a m ɨ ʎ	0.0	FALSE	0.0491028128031
41-1-89-1	41	1-890	kuyüḻ	k u y ɨ l̪	0.0	FALSE	0.258823529412
41-1-89-2	41	1-890	karfon	k a ɻ f o n	1.0	FALSE	0.258823529412
41-2-1-1	41	2-100	che	tʃ e	0.0	TRUE	0.32299270073
41-2-21-1	41	2-210	wentru	w e n ʈʂ u	0.0	TRUE	0.0962877030162
41-2-22-1	41	2-220	zomo	z o m o	0.0	TRUE	0.157498824636
41-2-23-1	41	2-230	wentru	w e n ʈʂ u	0.0	FALSE	0.189476168004
41-2-24-1	41	2-240	zomo	z o m o	0.0	FALSE	0.157597876576
41-2-25-1	41	2-250	weche wentru	w e tʃ e # w e n ʈʂ u	0.0	FALSE	0.169642857143
41-2-251-1	41	2-251	we che	w e # tʃ e	0.0	FALSE	0.243203883495
41-2-26-1	41	2-260	maḻeṉ	m a l̪ e n̪	0.0	FALSE	0.142448512586
41-2-261-1	41	2-261	üllcha	ɨ ʎ tʃ a	0.0	FALSE	0.17094017094
41-2-261-2	41	2-261	maḻeṉ	m a l̪ e n̪	0.0	FALSE	0.17094017094
41-2-27-1	41	2-270	pichi wentru	p i tʃ i # w e n ʈʂ u	0.0	FALSE	0.154699738903
41-2-27-2	41	2-270	pichi zomo	p i tʃ i # z o m o	0.0	FALSE	0.154699738903
41-2-28-1	41	2-280	lluzu	ʎ u z u	0.0	FALSE	0.221811460259
41-2-28-2	41	2-280	metatu	m e t a t u	0.0	FALSE	0.221811460259
41-2-28-3	41	2-280	llushu	ʎ u ʃ u	0.0	FALSE	0.221811460259
41-2-31-1	41	2-310	füta	f ɨ t a	0.0	FALSE	0.199845480299
41-2-32-1	41	2-320	kure	k u ɻ e	0.0	FALSE	0.183438155136
41-2-33-1	41	2-330	kurengen	k u ɻ e ŋ e n	0.0	FALSE	0.139645776567
41-2-33-2	41	2-330	fütangen	f ɨ t a ŋ e n	0.0	FALSE	0.139645776567
41-2-33-3	41	2-330	kuretun	k u ɻ e t u n	0.0	FALSE	0.139645776567
41-2-34-1	41	2-340	kureyewün	k u ɻ e y e w ɨ n	0.0	FALSE	0.252808988764
41-2-35-1	41	2-350	chaw	tʃ a w	0.0	FALSE	0.251601774273
41-2-36-1	41	2-360	ñuke	ɲ u k e	0.0	FALSE	0.194662480377
41-2-37-1	41	2-370	epu fütake che	e p u # f ɨ t a k e # tʃ e	0.0	FALSE	0.117283950617
41-2-38-1	41	2-380	kurengen wentru	k u ɻ e ŋ e n # w e n ʈʂ u	0.0	FALSE	0.0467128027682
41-2-39-1	41	2-390	fütangen zomo	f ɨ t a ŋ e n # z o m o	0.0	FALSE	0.0100536193029
41-2-41-1	41	2-410	fotüm	f o t ɨ m	0.0	FALSE	0.111888111888
41-2-41-2	41	2-410	wentru püñeñ	w e n ʈʂ u # p ɨ ɲ e ɲ	0.0	FALSE	0.111888111888
41-2-42-1	41	2-420	ñawe	ɲ a w e	0.0	FALSE	0.117391304348
41-2-42-2	41	2-420	zomo püñeñ	z o m o # p ɨ ɲ e ɲ	0.0	FALSE	0.117391304348
41-2-43-1	41	2-430	yall	y a ʎ	0.0	TRUE	0.0709459459459
41-2-43-2	41	2-430	püñeñ	p ɨ ɲ e ɲ	0.0	TRUE	0.0709459459459
41-2-44-1	41	2-440	peñi	p e ɲ i	0.0	FALSE	0.063270832029
41-2-44-2	41	2-440	wentru lamngen	w e n ʈʂ u # l a m ŋ e n	0.0	FALSE	0.063270832029
41-2-444-1	41	2-444	wünen peñi	w ɨ n e n # p e ɲ i	0.0	FALSE	0.0628418214226
41-2-444-2	41	2-444	wünen wentru lamngen	w ɨ n e n # w e n ʈʂ u # l a m ŋ e n	0.0	FALSE	0.0628418214226
41-2-445-1	41	2-445	inan peñi	i n a n # p e ɲ i	0.0	FALSE	0.0308275018683
41-2-445-2	41	2-445	inan wentru lamngen	i n a n # w e n ʈʂ u # l a m ŋ e n	0.0	FALSE	0.0308275018683
41-2-45-1	41	2-450	lamngen	l a m ŋ e n	0.0	FALSE	0.117514603896
41-2-45-2	41	2-450	zomo lamngen	z o m o # l a m ŋ e n	0.0	FALSE	0.117514603896
41-2-45-3	41	2-450	ñaña	ɲ a ɲ a	0.75	FALSE	0.117514603896
41-2-454-1	41	2-454	wünen lamngen	w ɨ n e n # l a m ŋ e n	0.0	FALSE	0.05502417729
41-2-454-2	41	2-454	wünen zomo lamngen	w ɨ n e n # z o m o # l a m ŋ e n	0.0	FALSE	0.05502417729
41-2-455-1	41	2-455	inan lamngen	i n a n # l a m ŋ e n	0.0	FALSE	0.0111165383773
41-2-455-2	41	2-455	inan zomo lamngen	i n a n # z o m o # l a m ŋ e n	0.0	FALSE	0.0111165383773
41-2-456-1	41	2-456	lamngenwen	l a m ŋ e n w e n	0.0	FALSE	0.170645125224
41-2-46-1	41	2-460	ḻaku	l̪ a k u	0.0	FALSE	0.266843971631
41-2-46-2	41	2-460	chezki	tʃ e z k i	0.0	FALSE	0.266843971631
41-2-46-3	41	2-460	cheche	tʃ e tʃ e	0.0	FALSE	0.266843971631
41-2-461-1	41	2-461	fücha	f ɨ tʃ a	0.0	FALSE	0.229511970534
41-2-47-1	41	2-470	kuku	k u k u	0.0	FALSE	0.271452145215
41-2-47-2	41	2-470	chuchu	tʃ u tʃ u	0.0	FALSE	0.271452145215
41-2-47-3	41	2-470	awela	a w e l a	1.0	FALSE	0.271452145215
41-2-471-1	41	2-471	kuse	k u s e	0.0	FALSE	0.187074829932
41-2-471-2	41	2-471	kushe	k u ʃ e	0.0	FALSE	0.187074829932
41-2-48-1	41	2-480	ḻaku	l̪ a k u	0.0	FALSE	0.0951248513674
41-2-48-2	41	2-480	kuku	k u k u	0.0	FALSE	0.0951248513674
41-2-48-3	41	2-480	cheche	tʃ e tʃ e	0.0	FALSE	0.0951248513674
41-2-48-4	41	2-480	chezki	tʃ e z k i	0.0	FALSE	0.0951248513674
41-2-49-1	41	2-490	ḻaku	l̪ a k u	0.0	FALSE	0.10456796918
41-2-49-2	41	2-490	kuku	k u k u	0.0	FALSE	0.10456796918
41-2-49-3	41	2-490	chezki	tʃ e z k i	0.0	FALSE	0.10456796918
41-2-49-4	41	2-490	chuchu	tʃ u tʃ u	0.0	FALSE	0.10456796918
41-2-49-5	41	2-490	cheche	tʃ e tʃ e	0.0	FALSE	0.10456796918
41-2-511-1	41	2-511	weku	w e k u	0.0	FALSE	0.21123767426
41-2-512-1	41	2-512	malle	m a ʎ e	0.0	FALSE	0.215423606083
41-2-521-1	41	2-521	ñukentu	ɲ u k e n t u	0.0	FALSE	0.21676300578
41-2-521-2	41	2-521	kaka	k a k a	0.75	FALSE	0.21676300578
41-2-522-1	41	2-522	paḻu	p a l̪ u	0.0	FALSE	0.277013076394
41-2-53-1	41	2-530	malle fotüm	m a ʎ e # f o t ɨ m	0.0	FALSE	0.189051918736
41-2-53-2	41	2-530	choküm	tʃ o k ɨ m	0.0	FALSE	0.189051918736
41-2-53-3	41	2-530	paḻu	p a l̪ u	0.0	FALSE	0.189051918736
41-2-53-4	41	2-530	koñintu	k o ɲ i n t u	0.0	FALSE	0.189051918736
41-2-54-1	41	2-540	malle ñawe	m a ʎ e # ɲ a w e	0.0	FALSE	0.145631067961
41-2-54-2	41	2-540	choküm	tʃ o k ɨ m	0.0	FALSE	0.145631067961
41-2-54-3	41	2-540	paḻu	p a l̪ u	0.0	FALSE	0.145631067961
41-2-54-4	41	2-540	koñintu	k o ɲ i n t u	0.0	FALSE	0.145631067961
41-2-55-1	41	2-550	peñi	p e ɲ i	0.0	FALSE	0.124176857949
41-2-55-2	41	2-550	lamngen	l a m ŋ e n	0.0	FALSE	0.124176857949
41-2-55-3	41	2-550	müṉa	m ɨ n̪ a	0.0	FALSE	0.124176857949
41-2-56-1	41	2-560	kwifike che yem	k w i f i k e # tʃ e # y e m	0.0	FALSE	0.278481012658
41-2-57-1	41	2-570	yom	y o m	0.0	FALSE	0.345454545455
41-2-57-2	41	2-570	ta ñi pu el	t a # ɲ i # p u # e l	0.0	FALSE	0.345454545455
41-2-61-1	41	2-610	chezkuy	tʃ e z k u y	0.0	FALSE	0.125486381323
41-2-611-1	41	2-611	püñmu	p ɨ ɲ m u	0.0	FALSE	0.169769409774
41-2-62-1	41	2-620	llalla	ʎ a ʎ a	0.0	FALSE	0.121737746658
41-2-621-1	41	2-621	ṉaṉüng	n̪ a n̪ ɨ ŋ	0.0	FALSE	0.188972513089
41-2-63-1	41	2-630	chezkuy	tʃ e z k u y	0.0	FALSE	0.204086718166
41-2-631-1	41	2-631	püñmu	p ɨ ɲ m u	0.0	FALSE	0.218113834649
41-2-64-1	41	2-640	püñmu	p ɨ ɲ m u	0.0	FALSE	0.0939818631492
41-2-641-1	41	2-641	ṉaṉüng	n̪ a n̪ ɨ ŋ	0.0	FALSE	0.116810877627
41-2-71-1	41	2-710	malle chaw	m a ʎ e # tʃ a w	0.0	FALSE	0.118403837767
41-2-72-1	41	2-720	ñeñe	ɲ e ɲ e	0.0	FALSE	0.140077821012
41-2-73-1	41	2-730	malle fotüm	m a ʎ e # f o t ɨ m	0.0	FALSE	0.75
41-2-74-1	41	2-740	malle ñawe	m a ʎ e # ɲ a w e	0.0	FALSE	0.0970812182741
41-2-75-1	41	2-750	kuñifall	k u ɲ i f a ʎ	0.0	FALSE	0.225941422594
41-2-75-2	41	2-750	wachol	w a tʃ o l	0.75	FALSE	0.225941422594
41-2-76-1	41	2-760	ḻantu zomo	l̪ a n t u # z o m o	0.0	FALSE	0.26875
41-2-77-1	41	2-770	ḻantu wentru	l̪ a n t u # w e n ʈʂ u	0.0	FALSE	0.208955223881
41-2-81-1	41	2-810	reñma	ɻ e ɲ m a	0.0	FALSE	0.398592283629
41-2-82-1	41	2-820	füren	f ɨ ɻ e n	0.0	FALSE	0.419715447154
41-2-82-2	41	2-820	familia	f a m i l i a	1.0	FALSE	0.419715447154
41-2-91-1	41	2-910	iñche	i ɲ tʃ e	0.0	TRUE	0.0296610169492
41-2-92-1	41	2-920	eymi	e y m i	0.0	TRUE	0.0416666666667
41-2-93-1	41	2-930	fey	f e y	0.0	TRUE	0.0
41-2-94-1	41	2-940	iñchiñ	i ɲ tʃ i ɲ	0.0	TRUE	0.00882352941176
41-2-94-2	41	2-940	iñchiw	i ɲ tʃ i w	0.0	TRUE	0.00882352941176
41-2-95-1	41	2-950	eymu	e y m u	0.0	FALSE	0.0380952380952
41-2-95-2	41	2-950	eymün	e y m ɨ n	0.0	FALSE	0.0380952380952
41-2-96-1	41	2-960	feyengu	f e y e ŋ u	0.0	FALSE	0.0741525423729
41-2-96-2	41	2-960	feyengün	f e y e ŋ ɨ n	0.0	FALSE	0.0741525423729
41-3-11-1	41	3-110	kulliñ	k u ʎ i ɲ	0.0	FALSE	0.456140350877
41-3-12-1	41	3-120	wentru	w e n ʈʂ u	0.0	FALSE	0.168918918919
41-3-12-2	41	3-120	alka	a l k a	0.0	FALSE	0.168918918919
41-3-13-1	41	3-130	zomo	z o m o	0.0	FALSE	0.117414248021
41-3-15-1	41	3-150	kulliñ	k u ʎ i ɲ	0.0	FALSE	0.276483050847
41-3-16-1	41	3-160	potreru	p o ʈʂ e ɻ u	1.0	FALSE	0.358333333333
41-3-18-1	41	3-180	kulliñ kamañ	k u ʎ i ɲ # k a m a ɲ	0.0	FALSE	0.205128205128
41-3-19-1	41	3-190	walpon	w a l p o n	1.0	FALSE	0.252717391304
41-3-21-1	41	3-210	toro	t o ɻ o	1.0	FALSE	0.308917197452
41-3-22-1	41	3-220	manshun	m a n ʃ u n	1.0	FALSE	0.488095238095
41-3-23-1	41	3-230	waka	w a k a	1.0	FALSE	0.300230946882
41-3-24-1	41	3-240	pichi kulliñ	p i tʃ i # k u ʎ i ɲ	0.0	FALSE	0.209708737864
41-3-25-1	41	3-250	ufisa	u f i s a	1.0	FALSE	0.425897824987
41-3-25-2	41	3-250	ofisha	o f i ʃ a	1.0	FALSE	0.425897824987
41-3-26-1	41	3-260	kaniru	k a n i ɻ u	1.0	FALSE	0.19133192389
41-3-29-1	41	3-290	pichi ofisha	p i tʃ i # o f i ʃ a	1.0	FALSE	0.204545454545
41-3-29-2	41	3-290	korderu	k o ɻ θ e ɻ u	1.0	FALSE	0.204545454545
41-3-32-1	41	3-320	sañi	s a ɲ i	0.0	FALSE	0.227678571429
41-3-32-2	41	3-320	foraku	f o ɻ a k u	1.0	FALSE	0.227678571429
41-3-34-1	41	3-340	zomo sanchu	z o m o # s a n tʃ u	1.0	FALSE	0.138157894737
41-3-35-1	41	3-350	sanchu	s a n tʃ u	1.0	FALSE	0.303135888502
41-3-35-2	41	3-350	sañwe	s a ɲ w e	0.75	FALSE	0.303135888502
41-3-36-1	41	3-360	kapüra	k a p ɨ ɻ a	1.0	FALSE	0.367430795848
41-3-37-1	41	3-370	kapüra	k a p ɨ ɻ a	1.0	FALSE	0.284682080925
41-3-37-2	41	3-370	chifu	tʃ i f u	1.0	FALSE	0.284682080925
41-3-38-1	41	3-380	pichi kapüra	p i tʃ i # k a p ɨ ɻ a	1.0	FALSE	0.124365482234
41-3-41-1	41	3-410	kawell	k a w e ʎ	1.0	FALSE	0.573705179283
41-3-42-1	41	3-420	potüro	p o t ɨ ɻ o	1.0	FALSE	0.313106796117
41-3-44-1	41	3-440	zomo kawellu	z o m o # k a w e ʎ u	1.0	FALSE	0.266497461929
41-3-44-2	41	3-440	yewa	y e w a	1.0	FALSE	0.266497461929
41-3-45-1	41	3-450	potrillo	p o ʈʂ i ʎ o	1.0	FALSE	0.210526315789
41-3-46-1	41	3-460	furiku	f u ɻ i k u	1.0	FALSE	0.626582278481
41-3-5-1	41	3-500	üñüm	ɨ ɲ ɨ m	0.0	FALSE	0.152103559871
41-3-52-1	41	3-520	alka	a l k a	0.0	FALSE	0.298901098901
41-3-54-1	41	3-540	zomo achawall	z o m o # a tʃ a w a ʎ	0.75	FALSE	0.128361858191
41-3-55-1	41	3-550	achawall	a tʃ a w a ʎ	0.75	FALSE	0.372122762148
41-3-56-1	41	3-560	kansu	k a ns u	1.0	FALSE	0.472602739726
41-3-57-1	41	3-570	patu	p a t u	1.0	FALSE	0.461538461538
41-3-57-2	41	3-570	wala	w a l a	0.0	FALSE	0.461538461538
41-3-58-1	41	3-580	zañe	z a ɲ e	0.0	FALSE	0.125
41-3-581-1	41	3-581	isüm	i s ɨ m	0.0	TRUE	0.158181818182
41-3-581-2	41	3-581	üñüm	ɨ ɲ ɨ m	0.0	TRUE	0.158181818182
41-3-582-1	41	3-582	kawkaw	k a w k a w	0.0	FALSE	0.21
41-3-582-2	41	3-582	chülle	tʃ ɨ ʎ e	0.0	FALSE	0.21
41-3-584-1	41	3-584	ñamku	ɲ a m k u	0.0	FALSE	0.247126436782
41-3-584-2	41	3-584	kalkiñ	k a l k i ɲ	0.0	FALSE	0.247126436782
41-3-585-1	41	3-585	llegllegkan	ʎ e ɰ ʎ e ɰ k a n	0.0	FALSE	0.159793814433
41-3-586-1	41	3-586	kanin	k a n i n	0.0	FALSE	0.110294117647
41-3-592-1	41	3-592	choroy	tʃ o ɻ o y	0.0	FALSE	0.5
41-3-592-2	41	3-592	rawillma	ɻ a w i ʎ m a	0.0	FALSE	0.5
41-3-593-1	41	3-593	yeku	y e k u	0.0	FALSE	0.141025641026
41-3-596-1	41	3-596	pekeñ	p e k e ɲ	0.0	FALSE	0.15350877193
41-3-61-1	41	3-610	trewa	ʈʂ e w a	0.0	TRUE	0.161616161616
41-3-62-1	41	3-620	narki	n a ɻ k i	0.0	FALSE	0.344186046512
41-3-63-1	41	3-630	zewü	z e w ɨ	0.0	FALSE	0.177165354331
41-3-65-1	41	3-650	challwa	tʃ a ʎ w a	0.75	TRUE	0.145161290323
41-3-655-1	41	3-655	chakantu	tʃ a k a n t u	0.0	FALSE	0.209375
41-3-663-1	41	3-663	yenü	y e n ɨ	0.0	FALSE	0.43
41-3-72-1	41	3-720	pangi	p a ŋ i	0.0	FALSE	0.656626506024
41-3-72-2	41	3-720	trapial	ʈʂ a p i a l	0.0	FALSE	0.656626506024
41-3-72-3	41	3-720	puma	p u m a	1.0	FALSE	0.656626506024
41-3-74-1	41	3-740	ngürü	ŋ ɨ ɻ ɨ	0.0	FALSE	0.173611111111
41-3-75-1	41	3-750	puzu	p u z u	0.0	FALSE	0.146706586826
41-3-81-1	41	3-810	püḻü	p ɨ l̪ ɨ	0.0	FALSE	0.443946188341
41-3-811-1	41	3-811	tüṉ	t ɨ n̪	0.0	TRUE	0.0493421052632
41-3-812-1	41	3-812	ütren	ɨ ʈʂ e n	0.0	FALSE	0.0479452054795
41-3-813-1	41	3-813	nerüm	n e ɻ ɨ m	0.0	FALSE	0.0705882352941
41-3-813-2	41	3-813	pike	p i k e	1.0	FALSE	0.0705882352941
41-3-817-1	41	3-817	kollella	k o ʎ e ʎ a	0.0	TRUE	0.12
41-3-818-1	41	3-818	lalüng	l a l ɨ ŋ	0.0	FALSE	0.252747252747
41-3-819-1	41	3-819	ngüren lalüng	ŋ ɨ ɻ e n # l a l ɨ ŋ	0.0	FALSE	0.0833333333333
41-3-82-1	41	3-820	ziwlliñ	z i w ʎ i ɲ	0.0	FALSE	0.139830508475
41-3-82-2	41	3-820	kolmenia	k o l m e n i a	1.0	FALSE	0.139830508475
41-3-821-1	41	3-821	müski	m ɨ s k i	0.75	FALSE	0.100746268657
41-3-823-1	41	3-823	püḻü	p ɨ l̪ ɨ	0.0	FALSE	0.15969581749
41-3-83-1	41	3-830	püḻü	p ɨ l̪ ɨ	0.0	FALSE	0.0519230769231
41-3-832-1	41	3-832	pichike püḻü	p i tʃ i k e # p ɨ l̪ ɨ	0.0	FALSE	0.215909090909
41-3-84-1	41	3-840	züllwi	z ɨ ʎ w i	0.0	FALSE	0.124309392265
41-3-85-1	41	3-850	filu	f i l u	0.0	FALSE	0.154228855721
