ID	Language_ID	Parameter_ID	Form	Segments	BorrowedScore	Essential	Borrowability
41-6-78-1	41	6-780	trarilongko	ʈʂ a ɻ i l o ŋ k o	0.0	FALSE	0.368131868132
41-6-81-1	41	6-810	pañuelu	p a ɲ u e l u	1.0	FALSE	0.480182926829
41-6-82-1	41	6-820	tuwalla	t u w a ʎ a	1.0	FALSE	0.661417322835
41-6-91-1	41	6-910	rünatuwe	ɻ ɨ n a t u w e	0.0	FALSE	0.166666666667
41-6-91-2	41	6-910	peine	p e i n e	1.0	FALSE	0.166666666667
41-6-921-1	41	6-921	chape	tʃ a p e	0.0	FALSE	0.217303822938
41-6-93-1	41	6-930	payuntuwe	p a y u n t u w e	0.0	FALSE	0.343023255814
41-6-94-1	41	6-940	puma	p u m a	1.0	FALSE	0.430722891566
41-6-95-1	41	6-950	kafon	k a f o n	1.0	FALSE	0.778409090909
41-6-95-2	41	6-950	küllay	k ɨ ʎ a y	0.0	FALSE	0.778409090909
41-6-96-1	41	6-960	komütuwe	k o m ɨ t u w e	0.0	FALSE	0.39715536105
41-6-96-2	41	6-960	espeko	e s p e k o	1.0	FALSE	0.39715536105
41-6-96-3	41	6-960	lilpu	l i l p u	0.75	FALSE	0.39715536105
41-7-11-1	41	7-110	mülen	m ɨ l e n	0.0	FALSE	0.146984924623
41-7-12-1	41	7-120	ruka	ɻ u k a	0.0	TRUE	0.106694560669
41-7-13-1	41	7-130	ruka	ɻ u k a	0.0	FALSE	0.393907563025
41-7-14-1	41	7-140	tolto	t o l t o	1.0	FALSE	0.635761589404
41-7-21-1	41	7-210	piesa	p i e s a	1.0	FALSE	0.514808362369
41-7-22-1	41	7-220	pwerta	p w e ɻ t a	1.0	FALSE	0.226744186047
41-7-23-1	41	7-230	kanzaw	k a n z a w	1.0	FALSE	0.506493506494
41-7-24-1	41	7-240	llafe	ʎ a f e	1.0	FALSE	0.473469387755
41-7-25-1	41	7-250	fentana	f e n t a n a	1.0	FALSE	0.568014705882
41-7-26-1	41	7-260	püllü	p ɨ ʎ ɨ	0.0	FALSE	0.34628975265
41-7-31-1	41	7-310	kütralwe	k ɨ ʈʂ a l w e	0.0	FALSE	0.232905982906
41-7-42-1	41	7-420	kawitu	k a w i t u	1.0	FALSE	0.386138613861
41-7-421-1	41	7-421	metrül	m e ʈʂ ɨ l	0.0	FALSE	0.255952380952
41-7-422-1	41	7-422	üḻtu	ɨ l̪ t u	0.0	FALSE	0.478260869565
41-7-422-2	41	7-422	fresada	f ɻ e s a θ a	1.0	FALSE	0.478260869565
41-7-43-1	41	7-430	silla	s i ʎ a	1.0	FALSE	0.469696969697
41-7-43-2	41	7-430	anüpeyüm	a n ɨ p e y ɨ m	0.0	FALSE	0.469696969697
41-7-44-1	41	7-440	mesa	m e s a	1.0	FALSE	0.735408560311
41-7-44-2	41	7-440	rentrülwe	ɻ e n ʈʂ ɨ l w e	0.0	FALSE	0.735408560311
41-7-45-1	41	7-450	küze	k ɨ z e	0.0	FALSE	0.648866348449
41-7-45-2	41	7-450	choñchoñ	tʃ o ɲ tʃ o ɲ	0.0	FALSE	0.648866348449
41-7-46-1	41	7-460	fela	f e l a	1.0	FALSE	0.626506024096
41-7-47-1	41	7-470	rentrülwe	ɻ e n ʈʂ ɨ l w e	0.0	FALSE	0.444206008584
41-7-48-1	41	7-480	fatia	f a t i a	1.0	FALSE	0.309473684211
41-7-51-1	41	7-510	wente ruka	w e n t e # ɻ u k a	0.0	FALSE	0.142574257426
41-7-52-1	41	7-520	küna	k ɨ n a	0.0	FALSE	0.0274390243902
41-7-54-1	41	7-540	viga	v i ɰ a	1.0	FALSE	0.165198237885
41-7-55-1	41	7-550	alof	a l o f	0.0	FALSE	0.302281368821
41-7-56-1	41	7-560	poste	p o s t e	1.0	FALSE	0.389097744361
41-7-57-1	41	7-570	trafla	ʈʂ a f l a	1.0	FALSE	0.375
41-7-64-1	41	7-640	fazofe	f a z o f e	1.0	FALSE	0.313953488372
41-8-11-1	41	8-110	paisano	p a i s a n o	1.0	FALSE	0.44347826087
41-8-12-1	41	8-120	chaküra	tʃ a k ɨ ɻ a	1.0	FALSE	0.190602836879
41-8-12-2	41	8-120	kampo	k a m p o	1.0	FALSE	0.190602836879
41-8-12-3	41	8-120	ketrawe	k e ʈʂ a w e	0.0	FALSE	0.190602836879
41-8-13-1	41	8-130	werta	w e ɻ t a	1.0	FALSE	0.461776859504
41-8-15-1	41	8-150	ngaṉün	ŋ a n̪ ɨ n	0.0	FALSE	0.137064534552
41-8-16-1	41	8-160	malal	m a l a l	0.0	FALSE	0.268292682927
41-8-16-2	41	8-160	koral	k o ɻ a l	1.0	FALSE	0.268292682927
41-8-17-1	41	8-170	sanka	s a n k a	1.0	FALSE	0.483108108108
41-8-17-2	41	8-170	rüngan	ɻ ɨ ŋ a n	0.0	FALSE	0.483108108108
41-8-21-1	41	8-210	ketramapun	k e ʈʂ a m a p u n	0.0	FALSE	0.261501210654
41-8-212-1	41	8-212	surko	s u ɻ k o	1.0	FALSE	0.189473684211
41-8-212-2	41	8-212	wirin	w i ɻ i n	0.5	FALSE	0.189473684211
41-8-22-1	41	8-220	rüngan	ɻ ɨ ŋ a n	0.0	FALSE	0.10834670947
41-8-24-1	41	8-240	pala	p a l a	1.0	FALSE	0.610759493671
41-8-25-1	41	8-250	asaon	a s a o n	1.0	FALSE	0.291666666667
41-8-26-1	41	8-260	wilkita	w i l k i t a	1.0	FALSE	0.407514450867
41-8-27-1	41	8-270	ratrillu	ɻ a ʈʂ i ʎ u	1.0	FALSE	0.348684210526
41-8-27-2	41	8-270	kaupuwe	k a u p u w e	0.0	FALSE	0.348684210526
41-8-31-1	41	8-310	ngaṉün	ŋ a n̪ ɨ n	0.0	FALSE	0.0678879310345
41-8-311-1	41	8-311	semilla	s e m i ʎ a	1.0	TRUE	0.198807157058
41-8-311-2	41	8-311	kongi	k o ŋ i	0.0	TRUE	0.198807157058
41-8-311-3	41	8-311	füṉ	f ɨ n̪	0.0	TRUE	0.198807157058
41-8-32-1	41	8-320	katrüketranün	k a ʈʂ ɨ k e ʈʂ a n ɨ n	0.0	FALSE	0.156818181818
41-8-33-1	41	8-330	wazaña	w a z a ɲ a	1.0	FALSE	0.522222222222
41-8-33-2	41	8-330	ichona	i tʃ o n a	1.0	FALSE	0.522222222222
41-8-34-1	41	8-340	trillar	ʈʂ i ʎ a ɻ	1.0	FALSE	0.173611111111
41-8-35-1	41	8-350	lila	l i l a	0.0	FALSE	0.177966101695
41-8-41-1	41	8-410	püramkawün	p ɨ ɻ a m k a w ɨ n	0.0	FALSE	0.272491349481
41-8-41-2	41	8-410	kosecha	k o s e tʃ a	1.0	FALSE	0.272491349481
41-8-42-1	41	8-420	füṉ	f ɨ n̪	0.0	FALSE	0.390977443609
41-8-43-1	41	8-430	kachilla	k a tʃ i ʎ a	1.0	FALSE	0.522413793103
41-8-44-1	41	8-440	kawella	k a w e ʎ a	1.0	FALSE	0.548165137615
41-8-46-1	41	8-460	afena	a f e n a	1.0	FALSE	0.678571428571
41-8-47-1	41	8-470	uwa	u w a	0.0	FALSE	0.39156626506
41-8-51-1	41	8-510	kachu	k a tʃ u	1.0	FALSE	0.173719376392
41-8-52-1	41	8-520	pinu	p i n u	1.0	FALSE	0.149253731343
41-8-53-1	41	8-530	anümka	a n ɨ m k a	0.0	FALSE	0.358090185676
41-8-531-1	41	8-531	anümün	a n ɨ m ɨ n	0.0	FALSE	0.230198019802
41-8-54-1	41	8-540	folil	f o l i l	0.0	TRUE	0.0558823529412
41-8-55-1	41	8-550	row	ɻ o w	0.0	FALSE	0.171532846715
41-8-56-1	41	8-560	tapül	t a p ɨ l	0.0	TRUE	0.103250478011
41-8-57-1	41	8-570	rayen	ɻ a y e n	0.0	FALSE	0.251256281407
41-8-57-2	41	8-570	fülor	f ɨ l o ɻ	1.0	FALSE	0.251256281407
41-8-6-1	41	8-600	aliwen	a l i w e n	0.0	FALSE	0.252136752137
41-8-6-2	41	8-600	mamüll	m a m ɨ ʎ	0.0	FALSE	0.252136752137
41-8-6-3	41	8-600	monte	m o n t e	1.0	FALSE	0.252136752137
41-8-61-1	41	8-610	koyam	k o y a m	0.0	FALSE	0.290155440415
41-8-64-1	41	8-640	pinu	p i n u	1.0	FALSE	0.414746543779
41-8-67-1	41	8-670	ufas foki	u f a s # f o k i	1.0	FALSE	0.194087403599
41-8-68-1	41	8-680	pütrem	p ɨ ʈʂ e m	0.25	FALSE	0.6640969163
41-8-69-1	41	8-690	pütremtun	p ɨ ʈʂ e m t u n	0.25	FALSE	0.19918699187
41-8-691-1	41	8-691	kitra	k i ʈʂ a	0.0	FALSE	0.601851851852
41-8-73-1	41	8-730	mutrung	m u ʈʂ u ŋ	0.0	FALSE	0.0976821192053
41-8-75-1	41	8-750	trolüf	ʈʂ o l ɨ f	0.0	TRUE	0.160965794769
41-8-76-1	41	8-760	ko	k o	0.0	FALSE	0.198396793587
41-8-931-1	41	8-931	pengka	p e ŋ k a	0.0	FALSE	0.401898734177
41-8-931-2	41	8-931	sapallu	s a p a ʎ u	1.0	FALSE	0.401898734177
41-8-97-1	41	8-970	kuri	k u ɻ i	0.0	FALSE	0.15
41-9-12-1	41	9-120	küzaw	k ɨ z a w	0.0	FALSE	0.36197440585
41-9-14-1	41	9-140	müchamün	m ɨ tʃ a m ɨ n	0.0	FALSE	0.125
41-9-15-1	41	9-150	müchamün	m ɨ tʃ a m ɨ n	0.0	FALSE	0.0962264150943
41-9-16-1	41	9-160	trarin	ʈʂ a ɻ i n	0.0	TRUE	0.121037463977
41-9-161-1	41	9-161	entutrarin	e n t u ʈʂ a ɻ i n	0.0	FALSE	0.0824524312896
41-9-19-1	41	9-190	zef	z e f	0.0	TRUE	0.151865008881
41-9-192-1	41	9-192	püro	p ɨ ɻ o	0.0	FALSE	0.105555555556
41-9-21-1	41	9-210	mütrongün	m ɨ ʈʂ o ŋ ɨ n	0.0	TRUE	0.0448979591837
41-9-21-2	41	9-210	palolpaloltun	p a l o l p a l o l t u n	0.0	TRUE	0.0448979591837
41-9-211-1	41	9-211	tralofün	ʈʂ a l o f ɨ n	0.0	FALSE	0.218623481781
41-9-211-2	41	9-211	puñete	p u ɲ e t e	1.0	FALSE	0.218623481781
41-9-22-1	41	9-220	katrün	k a ʈʂ ɨ n	0.0	FALSE	0.0811584977721
41-9-221-1	41	9-221	trantun	ʈʂ a n t u n	0.0	FALSE	0.0668316831683
41-9-222-1	41	9-222	katrükan	k a ʈʂ ɨ k a n	0.0	FALSE	0.0501485884101
41-9-223-1	41	9-223	chüngarün	tʃ ɨ ŋ a ɻ ɨ n	0.0	FALSE	0.0971337579618
41-9-23-1	41	9-230	kuchillu	k u tʃ i ʎ u	1.0	FALSE	0.383823529412
41-9-24-1	41	9-240	tikera	t i k e ɻ a	1.0	FALSE	0.478346456693
41-9-24-2	41	9-240	kupilwe	k u p i l w e	0.0	FALSE	0.478346456693
41-9-25-1	41	9-250	toki	t o k i	0.0	FALSE	0.349397590361
41-9-26-1	41	9-260	trafon	ʈʂ a f o n	0.0	FALSE	0.0656934306569
41-9-261-1	41	9-261	trafo	ʈʂ a f o	0.0	FALSE	0.0912162162162
41-9-27-1	41	9-270	triran	ʈʂ i ɻ a n	0.0	FALSE	0.138089758343
41-9-28-1	41	9-280	wükürün	w ɨ k ɨ ɻ ɨ n	0.0	FALSE	0.0646153846154
41-9-29-1	41	9-290	lawümün	l a w ɨ m ɨ n	0.0	FALSE	0.111524163569
41-9-31-1	41	9-310	ngüllfün	ŋ ɨ ʎ f ɨ n	0.0	FALSE	0.167525773196
41-9-32-1	41	9-320	winümün	w i n ɨ m ɨ n	0.0	FALSE	0.0852272727273
41-9-33-1	41	9-330	witran	w i ʈʂ a n	0.0	FALSE	0.135859519409
41-9-34-1	41	9-340	ünifün	ɨ n i f ɨ n	0.0	FALSE	0.10447761194
41-9-34-2	41	9-340	pachüqün	p a tʃ ɨ ɣ ɨ n	0.0	FALSE	0.10447761194
41-9-341-1	41	9-341	pültrün	p ɨ l ʈʂ ɨ n	0.0	FALSE	0.107859531773
41-9-342-1	41	9-342	ngürin	ŋ ɨ ɻ i n	0.0	FALSE	0.200203252033
41-9-343-1	41	9-343	kütrün	k ɨ ʈʂ ɨ n	0.0	FALSE	0.181734317343
41-9-343-2	41	9-343	ngütrarün	ŋ ɨ ʈʂ a ɻ ɨ n	0.0	FALSE	0.181734317343
41-9-35-1	41	9-350	wellimün	w e ʎ i m ɨ n	0.0	FALSE	0.13064516129
41-9-35-2	41	9-350	witrulün	w i ʈʂ u l ɨ n	0.0	FALSE	0.13064516129
41-9-36-1	41	9-360	küchan	k ɨ tʃ a n	0.0	FALSE	0.0982142857143
41-9-37-1	41	9-370	lepün	l e p ɨ n	0.0	FALSE	0.132530120482
41-9-38-1	41	9-380	lepüwe	l e p ɨ w e	0.0	FALSE	0.177215189873
41-9-422-1	41	9-422	küzawam	k ɨ z a w a m	0.0	FALSE	0.3515625
41-9-422-2	41	9-422	püṉepeyel	p ɨ n̪ e p e y e l	0.0	FALSE	0.3515625
41-9-43-1	41	9-430	kalpinteru	k a l p i n t e ɻ u	1.0	FALSE	0.506944444444
41-9-43-2	41	9-430	rukafe	ɻ u k a f e	0.0	FALSE	0.506944444444
41-9-44-1	41	9-440	zewman	z e w m a n	0.0	FALSE	0.198921105866
41-9-46-1	41	9-460	katan	k a t a n	0.0	FALSE	0.146341463415
41-9-461-1	41	9-461	wechozün	w e tʃ o z ɨ n	0.0	FALSE	0.0426829268293
41-9-48-1	41	9-480	seruchu	s e ɻ u tʃ u	1.0	FALSE	0.422619047619
41-9-49-1	41	9-490	martillu	m a ɻ t i ʎ u	1.0	FALSE	0.45145631068
41-9-5-1	41	9-500	külafo	k ɨ l a f o	1.0	FALSE	0.408783783784
41-9-63-1	41	9-630	lliwümün	ʎ i w ɨ m ɨ n	0.0	FALSE	0.316901408451
41-9-64-1	41	9-640	milla	m i ʎ a	0.0	FALSE	0.574742268041
41-9-65-1	41	9-650	liqen	l i ɣ e n	0.0	FALSE	0.508695652174
41-9-65-2	41	9-650	pulata	p u l a t a	1.0	FALSE	0.508695652174
41-9-66-1	41	9-660	kelü pañilwe	k e l ɨ # p a ɲ i l w e	0.0	FALSE	0.586419753086
41-9-68-1	41	9-680	titi	t i t i	1.0	FALSE	0.528985507246
41-9-71-1	41	9-710	wizüfe	w i z ɨ f e	0.0	FALSE	0.169117647059
41-9-72-1	41	9-720	wizün	w i z ɨ n	0.0	FALSE	0.156069364162
41-9-73-1	41	9-730	raq	ɻ a ɣ	0.0	FALSE	0.0991189427313
41-9-74-1	41	9-740	vidrio	v i θ ɻ i o	1.0	FALSE	0.617841409692
41-9-75-1	41	9-750	zamin	z a m i n	0.0	FALSE	0.08255243195
41-9-76-1	41	9-760	külko	k ɨ l k o	0.0	FALSE	0.41592920354
41-9-76-2	41	9-760	chaywe	tʃ a y w e	0.0	FALSE	0.41592920354
41-9-76-3	41	9-760	kanesta	k a n e s t a	1.0	FALSE	0.41592920354
41-9-79-1	41	9-790	mefürwe	m e f ɨ ɻ w e	0.0	FALSE	0.25974025974
41-9-791-1	41	9-791	mefürün	m e f ɨ ɻ ɨ n	0.0	FALSE	0.133333333333
41-9-88-1	41	9-880	pintura	p i n t u ɻ a	1.0	FALSE	0.518375241779
41-9-89-1	41	9-890	pintan	p i n t a n	1.0	FALSE	0.334608030593
41-10-11-1	41	10-110	nengümün	n e ŋ ɨ m ɨ n	0.0	FALSE	0.281914893617
41-10-11-2	41	10-110	modan	m o θ a n	1.0	FALSE	0.281914893617
41-10-12-1	41	10-120	wiñokintun	w i ɲ o k i n t u n	0.0	FALSE	0.148288973384
41-10-13-1	41	10-130	chüwüzün	tʃ ɨ w ɨ z ɨ n	0.0	FALSE	0.0962837837838
41-10-14-1	41	10-140	iwüzün	i w ɨ z ɨ n	0.0	FALSE	0.114583333333
41-10-15-1	41	10-150	chümpon	tʃ ɨ m p o n	0.0	FALSE	0.187125748503
41-10-16-1	41	10-160	müñalün	m ɨ ɲ a l ɨ n	0.0	FALSE	0.0404131118096
41-10-17-1	41	10-170	piwünün	p i w ɨ n ɨ n	0.0	FALSE	0.157894736842
41-10-21-1	41	10-210	püran	p ɨ ɻ a n	0.0	FALSE	0.0111234705228
41-10-22-1	41	10-220	witrañpüramün	w i ʈʂ a ɲ p ɨ ɻ a m ɨ n	0.0	FALSE	0.0868167202572
41-10-23-1	41	10-230	ütrünaqün	ɨ ʈʂ ɨ n a ɣ ɨ n	0.0	TRUE	0.0541516245487
41-10-24-1	41	10-240	lüykün	l ɨ y k ɨ n	0.0	FALSE	0.0581395348837
41-10-24-2	41	10-240	naylükün	n a y l ɨ k ɨ n	0.0	FALSE	0.0581395348837
41-10-25-1	41	10-250	ütrüfentun	ɨ ʈʂ ɨ f e n t u n	0.0	FALSE	0.0402985074627
41-10-252-1	41	10-252	pillaw	p i ʎ a w	1.0	FALSE	0.158069883527
41-10-252-2	41	10-252	nün	n ɨ n	0.0	FALSE	0.158069883527
41-10-26-1	41	10-260	mütrowün	m ɨ ʈʂ o w ɨ n	0.0	FALSE	0.172413793103
41-10-32-1	41	10-320	witrun	w i ʈʂ u n	0.0	FALSE	0.041958041958
41-10-33-1	41	10-330	ñamkonün	ɲ a m k o n ɨ n	0.0	FALSE	0.100371747212
41-10-34-1	41	10-340	zeñoyün	z e ɲ o y ɨ n	0.0	FALSE	0.0504484304933
41-10-35-1	41	10-350	weyelün	w e y e l ɨ n	0.0	TRUE	0.103346456693
41-10-352-1	41	10-352	wifültun	w i f ɨ l t u n	0.0	FALSE	0.121134020619
41-10-352-2	41	10-352	püntefün	p ɨ n t e f ɨ n	0.0	FALSE	0.121134020619
41-10-37-1	41	10-370	müpün	m ɨ p ɨ n	0.0	TRUE	0.13114071607
41-10-38-1	41	10-380	pimun	p i m u n	0.0	TRUE	0.0377906976744
41-10-41-1	41	10-410	winolün	w i n o l ɨ n	0.0	FALSE	0.1125
41-10-412-1	41	10-412	lukutun	l u k u t u n	0.0	FALSE	0.0670731707317
41-10-413-1	41	10-413	chekoznaqün	tʃ e k o z n a ɣ ɨ n	0.0	FALSE	0.215909090909
41-10-42-1	41	10-420	meyuzün	m e y u z ɨ n	0.0	FALSE	0.11214953271
41-10-43-1	41	10-430	rüngkün	ɻ ɨ ŋ k ɨ n	0.0	FALSE	0.0639344262295
41-10-431-1	41	10-431	mangkün	m a ŋ k ɨ n	0.0	FALSE	0.139805825243
41-10-44-1	41	10-440	purun	p u ɻ u n	0.0	FALSE	0.285714285714
41-10-45-1	41	10-450	marchay	m a ɻ tʃ a y	1.0	TRUE	0.0882352941176
41-10-45-2	41	10-450	trekan	ʈʂ e k a n	0.0	TRUE	0.0882352941176
41-10-451-1	41	10-451	küntron	k ɨ n ʈʂ o n	0.0	FALSE	0.17032967033
41-10-46-1	41	10-460	lefün	l e f ɨ n	0.0	TRUE	0.0241935483871
41-10-47-1	41	10-470	amun	a m u n	0.0	TRUE	0.0370786516854
41-10-471-1	41	10-471	püran	p ɨ ɻ a n	0.0	FALSE	0.113764044944
41-10-472-1	41	10-472	püran	p ɨ ɻ a n	0.0	FALSE	0.0463483146067
41-10-473-1	41	10-473	naqün	n a ɣ ɨ n	0.0	FALSE	0.121621621622
41-10-474-1	41	10-474	tripan	ʈʂ i p a n	0.0	FALSE	0.0277136258661
41-10-48-1	41	10-480	küpan	k ɨ p a n	0.0	TRUE	0.0323275862069
41-10-481-1	41	10-481	wiñon	w i ɲ o n	0.0	FALSE	0.177480916031
41-10-49-1	41	10-490	tripan	ʈʂ i p a n	0.0	FALSE	0.135880267822
41-10-491-1	41	10-491	ñamün	ɲ a m ɨ n	0.0	FALSE	0.133333333333
41-10-51-1	41	10-510	lefmawün	l e f m a w ɨ n	0.0	FALSE	0.125
41-10-52-1	41	10-520	inan	i n a n	0.0	FALSE	0.0715767634855
41-10-53-1	41	10-530	inantukun	i n a n t u k u n	0.0	FALSE	0.16049382716
41-10-55-1	41	10-550	puwün	p u w ɨ n	0.0	FALSE	0.16848673947
41-10-56-1	41	10-560	fülkonün	f ɨ l k o n ɨ n	0.0	FALSE	0.0729166666667
41-10-56-2	41	10-560	püllekonün	p ɨ ʎ e k o n ɨ n	0.0	FALSE	0.0729166666667
41-10-57-1	41	10-570	konün	k o n ɨ n	0.0	FALSE	0.75
41-10-61-1	41	10-610	yen	y e n	0.0	TRUE	0.0808918496363
41-10-612-1	41	10-612	yenien	y e n i e n	0.0	FALSE	0.112319486539
41-10-613-1	41	10-613	meñkun	m e ɲ k u n	0.0	FALSE	0.0981225044601
41-10-62-1	41	10-620	küpalün	k ɨ p a l ɨ n	0.0	FALSE	0.0180084745763
41-10-63-1	41	10-630	yefalün	y e f a l ɨ n	0.0	FALSE	0.133177570093
41-10-65-1	41	10-650	amulün	a m u l ɨ n	0.0	FALSE	0.331828442438
41-10-66-1	41	10-660	püran	p ɨ ɻ a n	0.0	FALSE	0.197080291971
41-10-67-1	41	10-670	rültren	ɻ ɨ l ʈʂ e n	0.0	FALSE	0.172597864769
41-10-72-1	41	10-720	rüpü	ɻ ɨ p ɨ	0.0	FALSE	0.207468879668
41-10-74-1	41	10-740	kuykuy	k u y k u y	0.0	FALSE	0.417159763314
41-10-75-1	41	10-750	kareta	k a ɻ e t a	1.0	FALSE	0.667922020381
41-10-76-1	41	10-760	chüngküll	tʃ ɨ ŋ k ɨ ʎ	0.0	FALSE	0.460843373494
41-10-76-2	41	10-760	rweda	ɻ w e θ a	1.0	FALSE	0.460843373494
41-10-77-1	41	10-770	eje	e j e	1.0	FALSE	0.448453608247
41-10-78-1	41	10-780	yuku	y u k u	1.0	FALSE	0.405405405405
41-10-83-1	41	10-830	fote	f o t e	1.0	FALSE	0.535294117647
41-10-831-1	41	10-831	wampo	w a m p o	1.0	FALSE	0.435714285714
41-10-85-1	41	10-850	remo	ɻ e m o	1.0	FALSE	0.455882352941
41-10-85-2	41	10-850	kawewe	k a w e w e	0.75	FALSE	0.455882352941
41-10-852-1	41	10-852	kawen	k a w e n	0.75	FALSE	0.210900473934
41-10-91-1	41	10-910	fotetuwe	f o t e t u w e	1.0	FALSE	0.433070866142
41-11-11-1	41	11-110	nien	n i e n	0.0	FALSE	0.0366524129505
41-11-12-1	41	11-120	nien	n i e n	0.0	FALSE	0.256097560976
41-11-13-1	41	11-130	tun	t u n	0.0	TRUE	0.100439773405
41-11-14-1	41	11-140	nün	n ɨ n	0.0	FALSE	0.0295130349238
41-11-15-1	41	11-150	nünien	n ɨ n i e n	0.0	FALSE	0.100222717149
41-11-16-1	41	11-160	nien	n i e n	0.0	FALSE	0.159251769464
41-11-17-1	41	11-170	niekan	n i e k a n	0.0	FALSE	0.148984198646
41-11-18-1	41	11-180	chem rume	tʃ e m # ɻ u m e	0.0	FALSE	0.227722772277
41-11-18-2	41	11-180	weshakelu	w e ʃ a k e l u	0.0	FALSE	0.227722772277
41-11-21-1	41	11-210	wülün	w ɨ l ɨ n	0.0	TRUE	0.0867768595041
41-11-22-1	41	11-220	wiñoltun	w i ɲ o l t u n	0.0	FALSE	0.0882352941176
41-11-24-1	41	11-240	zapinien	z a p i n i e n	0.0	FALSE	0.24145785877
41-11-25-1	41	11-250	montulün	m o n t u l ɨ n	0.0	FALSE	0.368154158215
41-11-28-1	41	11-280	allfülün	a ʎ f ɨ l ɨ n	0.0	FALSE	0.186842105263
41-11-31-1	41	11-310	kintun	k i n t u n	0.0	FALSE	0.0836614173228
41-11-32-1	41	11-320	pezan	p e z a n	0.0	FALSE	0.0859303391384
41-11-33-1	41	11-330	ñamümün	ɲ a m ɨ m ɨ n	0.0	FALSE	0.0371900826446
41-11-34-1	41	11-340	neykümün	n e y k ɨ m ɨ n	0.0	FALSE	0.119272555503
41-11-43-1	41	11-430	plata	p l a t a	1.0	FALSE	0.5375
41-11-44-1	41	11-440	peso	p e s o	1.0	FALSE	0.533524904215
41-11-44-2	41	11-440	chawcha	tʃ a w tʃ a	1.0	FALSE	0.533524904215
41-11-51-1	41	11-510	üḻmen che	ɨ l̪ m e n # tʃ e	0.0	FALSE	0.284745762712
41-11-52-1	41	11-520	kuñifall	k u ɲ i f a ʎ	0.0	FALSE	0.4461414791
41-11-52-2	41	11-520	pofre	p o f ɻ e	1.0	FALSE	0.4461414791
41-11-54-1	41	11-540	rükü	ɻ ɨ k ɨ	0.0	FALSE	0.217391304348
41-11-61-1	41	11-610	arelün	a ɻ e l ɨ n	0.0	FALSE	0.0753424657534
41-11-62-1	41	11-620	aretun	a ɻ e t u n	0.0	FALSE	0.109630266552
41-11-63-1	41	11-630	zefen	z e f e n	1.0	FALSE	0.186046511628
41-11-64-1	41	11-640	zefe	z e f e	1.0	FALSE	0.307531380753
41-11-65-1	41	11-650	kullin	k u ʎ i n	0.0	FALSE	0.303797468354
41-11-77-1	41	11-770	alkilan	a l k i l a n	1.0	FALSE	0.378472222222
41-11-78-1	41	11-780	sweldo	s w e l θ o	1.0	FALSE	0.531914893617
41-11-79-1	41	11-790	entun	e n t u n	0.0	FALSE	0.188966116421
41-11-79-2	41	11-790	kanan	k a n a n	1.0	FALSE	0.188966116421
41-11-81-1	41	11-810	ngillan	ŋ i ʎ a n	0.0	FALSE	0.15221987315
41-11-82-1	41	11-820	wülün	w ɨ l ɨ n	0.0	FALSE	0.172631578947
41-11-82-2	41	11-820	fenzen	f e n z e n	1.0	FALSE	0.172631578947
41-11-83-1	41	11-830	welukan	w e l u k a n	0.0	FALSE	0.261904761905
