ID	Language_ID	Parameter_ID	Form	Segments	BorrowedScore	Essential	Borrowability
41-11-84-1	41	11-840	ngillakafe	ŋ i ʎ a k a f e	0.0	FALSE	0.326530612245
41-11-88-1	41	11-880	alü falin	a l ɨ # f a l i n	1.0	FALSE	0.297297297297
41-11-89-1	41	11-890	pichi falin	p i tʃ i # f a l i n	1.0	FALSE	0.426877470356
41-11-89-2	41	11-890	faratu	f a ɻ a t u	1.0	FALSE	0.426877470356
41-11-91-1	41	11-910	wüzamün	w ɨ z a m ɨ n	0.0	FALSE	0.128463476071
41-11-92-1	41	11-920	fanefanetun	f a n e f a n e t u n	0.0	FALSE	0.388461538462
41-12-01-1	41	12-010	fey wüla	f e y # w ɨ l a	0.0	FALSE	0.0767590618337
41-12-01-2	41	12-010	depwe	θ e p w e	1.0	FALSE	0.0767590618337
41-12-011-1	41	12-011	furitu	f u ɻ i t u	0.0	FALSE	0.0245398773006
41-12-02-1	41	12-020	ina	i n a	0.0	FALSE	0.0708502024291
41-12-03-1	41	12-030	naqeltu	n a ɣ e l t u	0.0	FALSE	0.0477748691099
41-12-04-1	41	12-040	wüne	w ɨ n e	0.0	FALSE	0.0951219512195
41-12-041-1	41	12-041	puñ mew	p u ɲ # m e w	0.0	FALSE	0.0551020408163
41-12-041-2	41	12-041	itrotripa	i ʈʂ o ʈʂ i p a	0.0	FALSE	0.0551020408163
41-12-05-1	41	12-050	ponwi	p o n w i	0.0	FALSE	0.0791139240506
41-12-06-1	41	12-060	wekuntu	w e k u n t u	0.0	FALSE	0.050796812749
41-12-07-1	41	12-070	miñche	m i ɲ tʃ e	0.0	FALSE	0.0344086021505
41-12-07-2	41	12-070	abajo	a b a j o	1.0	FALSE	0.0344086021505
41-12-08-1	41	12-080	wenu	w e n u	0.0	FALSE	0.0
41-12-12-1	41	12-120	tukun	t u k u n	0.0	FALSE	0.0633406318424
41-12-13-1	41	12-130	anün	a n ɨ n	0.0	TRUE	0.0886075949367
41-12-14-1	41	12-140	tranawün	ʈʂ a n a w ɨ n	0.0	FALSE	0.01875
41-12-14-2	41	12-140	kuzun	k u z u n	0.0	FALSE	0.01875
41-12-15-1	41	12-150	witrapüran	w i ʈʂ a p ɨ ɻ a n	0.0	TRUE	0.0190920661858
41-12-16-1	41	12-160	mülekan	m ɨ l e k a n	0.0	FALSE	0.135593220339
41-12-17-1	41	12-170	mülewelu	m ɨ l e w e l u	0.0	FALSE	0.229274611399
41-12-17-2	41	12-170	sofran	s o f ɻ a n	1.0	FALSE	0.229274611399
41-12-21-1	41	12-210	ngülümün	ŋ ɨ l ɨ m ɨ n	0.0	FALSE	0.144827586207
41-12-212-1	41	12-212	ñimitun	ɲ i m i t u n	0.0	FALSE	0.099593495935
41-12-213-1	41	12-213	wirkolün	w i ɻ k o l ɨ n	0.0	FALSE	0.167346938776
41-12-22-1	41	12-220	trawülün	ʈʂ a w ɨ l ɨ n	0.0	FALSE	0.173306772908
41-12-23-1	41	12-230	wüzalün	w ɨ z a l ɨ n	0.0	FALSE	0.179767359887
41-12-232-1	41	12-232	trirakan	ʈʂ i ɻ a k a n	0.0	FALSE	0.185915492958
41-12-24-1	41	12-240	nülan	n ɨ l a n	0.0	FALSE	0.104895104895
41-12-25-1	41	12-250	nürüfün	n ɨ ɻ ɨ f ɨ n	0.0	FALSE	0.178095611285
41-12-25-2	41	12-250	seran	s e ɻ a n	1.0	FALSE	0.178095611285
41-12-26-1	41	12-260	takun	t a k u n	0.0	FALSE	0.0912828947368
41-12-27-1	41	12-270	ellkan	e ʎ k a n	0.0	FALSE	0.0717131474104
41-12-31-1	41	12-310	alüpüra	a l ɨ p ɨ ɻ a	0.0	FALSE	0.124452782989
41-12-32-1	41	12-320	laftra	l a f ʈʂ a	0.0	FALSE	0.104931192661
41-12-33-1	41	12-330	wechuñ	w e tʃ u ɲ	0.0	FALSE	0.255509899141
41-12-34-1	41	12-340	ponwi	p o n w i	0.0	FALSE	0.0922982885086
41-12-35-1	41	12-350	wechuñtu	w e tʃ u ɲ t u	0.0	FALSE	0.0969761759316
41-12-352-1	41	12-352	wechuñngechi	w e tʃ u ɲ ŋ e tʃ i	0.0	FALSE	0.14693877551
41-12-353-1	41	12-353	üpül	ɨ p ɨ l	0.0	FALSE	0.128514056225
41-12-36-1	41	12-360	afkazi	a f k a z i	0.0	FALSE	0.139556377079
41-12-37-1	41	12-370	rangiñ	ɻ a ŋ i ɲ	0.0	FALSE	0.154411764706
41-12-41-1	41	12-410	man	m a n	0.0	FALSE	0.0362903225806
41-12-42-1	41	12-420	wele	w e l e	0.0	FALSE	0.15
41-12-43-1	41	12-430	pülle	p ɨ ʎ e	0.0	FALSE	0.117283950617
41-12-44-1	41	12-440	kamapu	k a m a p u	0.0	TRUE	0.0559701492537
41-12-45-1	41	12-450	puel	p u e l	0.0	FALSE	0.233695652174
41-12-46-1	41	12-460	ngulu	ŋ u l u	0.0	FALSE	0.244444444444
41-12-47-1	41	12-470	pikun	p i k u n	0.0	FALSE	0.204819277108
41-12-48-1	41	12-480	willi	w i ʎ i	0.0	FALSE	0.255952380952
41-12-53-1	41	12-530	tremün	ʈʂ e m ɨ n	0.0	FALSE	0.0390070921986
41-12-54-1	41	12-540	nufkütun	n u f k ɨ t u n	0.0	FALSE	0.196202531646
41-12-541-1	41	12-541	nufkü	n u f k ɨ	0.0	FALSE	0.166666666667
41-12-55-1	41	12-550	fütra	f ɨ ʈʂ a	0.0	TRUE	0.110869565217
41-12-56-1	41	12-560	pichi	p i tʃ i	0.0	TRUE	0.0910470409712
41-12-57-1	41	12-570	alütuw	a l ɨ t u w	0.0	TRUE	0.0439783491204
41-12-58-1	41	12-580	fütra witran	f ɨ ʈʂ a # w i ʈʂ a n	0.0	FALSE	0.0756073376301
41-12-59-1	41	12-590	pichituw	p i tʃ i t u w	0.0	FALSE	0.0989583333333
41-12-61-1	41	12-610	fütrarupa	f ɨ ʈʂ a ɻ u p a	0.0	TRUE	0.45
41-12-62-1	41	12-620	pichirume	p i tʃ i ɻ u m e	0.0	FALSE	0.09375
41-12-63-1	41	12-630	fütrarume	f ɨ ʈʂ a ɻ u m e	0.0	TRUE	0.049504950495
41-12-65-1	41	12-650	pichirume	p i tʃ i ɻ u m e	0.0	FALSE	0.126315789474
41-12-67-1	41	12-670	alükon	a l ɨ k o n	0.0	FALSE	0.148331273177
41-12-68-1	41	12-680	pichikon	p i tʃ i k o n	0.0	FALSE	0.0967741935484
41-12-71-1	41	12-710	laf	l a f	0.0	FALSE	0.290322580645
41-12-73-1	41	12-730	üngkü	ɨ ŋ k ɨ	0.0	FALSE	0.131632653061
41-12-73-2	41	12-730	nor	n o ɻ	0.0	FALSE	0.131632653061
41-12-74-1	41	12-740	trümpew	ʈʂ ɨ m p e w	0.0	FALSE	0.100684931507
41-12-74-2	41	12-740	wüchün	w ɨ tʃ ɨ n	0.0	FALSE	0.100684931507
41-12-75-1	41	12-750	chang	tʃ a ŋ	0.0	FALSE	0.219827586207
41-12-76-1	41	12-760	ngüyon	ŋ ɨ y o n	0.0	FALSE	0.196790540541
41-12-77-1	41	12-770	kürus	k ɨ ɻ u s	1.0	FALSE	0.5
41-12-81-1	41	12-810	chüngküz	tʃ ɨ ŋ k ɨ z	0.0	TRUE	0.181985294118
41-12-82-1	41	12-820	chüngküz	tʃ ɨ ŋ k ɨ z	0.0	FALSE	0.252742946708
41-12-83-1	41	12-830	mongkol	m o ŋ k o l	0.0	FALSE	0.570189274448
41-12-83-2	41	12-830	pelota	p e l o t a	1.0	FALSE	0.570189274448
41-12-84-1	41	12-840	wirin	w i ɻ i n	0.5	FALSE	0.471264367816
41-12-85-1	41	12-850	wechoz	w e tʃ o z	0.0	FALSE	0.102459016393
41-12-93-1	41	12-930	kakünun	k a k ɨ n u n	0.0	FALSE	0.266540642722
41-13-01-1	41	13-010	kiñe	k i ɲ e	0.0	FALSE	0.130208333333
41-13-02-1	41	13-020	epu	e p u	0.0	FALSE	0.230988593156
41-13-03-1	41	13-030	küla	k ɨ l a	0.0	FALSE	0.219101123596
41-13-04-1	41	13-040	meli	m e l i	0.0	FALSE	0.211956521739
41-13-05-1	41	13-050	kechu	k e tʃ u	0.0	FALSE	0.228260869565
41-13-06-1	41	13-060	kayu	k a y u	0.0	FALSE	0.255813953488
41-13-07-1	41	13-070	reqle	ɻ e ɣ l e	0.0	FALSE	0.289772727273
41-13-08-1	41	13-080	pura	p u ɻ a	0.0	FALSE	0.255813953488
41-13-09-1	41	13-090	aylla	a y ʎ a	0.0	FALSE	0.289772727273
41-13-1-1	41	13-100	mari	m a ɻ i	0.0	TRUE	0.275862068966
41-13-101-1	41	13-101	mari kiñe	m a ɻ i # k i ɲ e	0.0	FALSE	0.231707317073
41-13-102-1	41	13-102	mari epu	m a ɻ i # e p u	0.0	FALSE	0.234567901235
41-13-103-1	41	13-103	mari kechu	m a ɻ i # k e tʃ u	0.0	FALSE	0.176829268293
41-13-104-1	41	13-104	epu mari	e p u # m a ɻ i	0.0	FALSE	0.225609756098
41-13-105-1	41	13-105	pataka	p a t a k a	1.0	FALSE	0.420454545455
41-13-106-1	41	13-106	warangka	w a ɻ a ŋ k a	1.0	FALSE	0.581395348837
41-13-107-1	41	13-107	rakin	ɻ a k i n	0.0	FALSE	0.22972972973
41-13-14-1	41	13-140	kom	k o m	0.0	TRUE	0.186956521739
41-13-15-1	41	13-150	fentren	f e n ʈʂ e n	0.0	TRUE	0.144230769231
41-13-16-1	41	13-160	zoy	z o y	0.0	FALSE	0.229838709677
41-13-17-1	41	13-170	pichin	p i tʃ i n	0.0	FALSE	0.0880626223092
41-13-18-1	41	13-180	alün	a l ɨ n	0.0	FALSE	0.209558823529
41-13-181-1	41	13-181	kiñeke	k i ɲ e k e	0.0	FALSE	0.0989010989011
41-13-19-1	41	13-190	rume fentren che	ɻ u m e # f e n ʈʂ e n # tʃ e	0.0	FALSE	0.289383561644
41-13-21-1	41	13-210	apon	a p o n	0.0	TRUE	0.106382978723
41-13-22-1	41	13-220	wellin	w e ʎ i n	0.0	FALSE	0.135869565217
41-13-23-1	41	13-230	kiñe triran	k i ɲ e # ʈʂ i ɻ a n	0.0	FALSE	0.243639921722
41-13-23-2	41	13-230	kiñe katrün	k i ɲ e # k a ʈʂ ɨ n	0.0	FALSE	0.243639921722
41-13-23-3	41	13-230	kiñe trafon	k i ɲ e # ʈʂ a f o n	0.0	FALSE	0.243639921722
41-13-23-4	41	13-230	pedaso	p e θ a s o	1.0	FALSE	0.243639921722
41-13-24-1	41	13-240	rangiñ	ɻ a ŋ i ɲ	0.0	FALSE	0.157972440945
41-13-33-1	41	13-330	kiñen	k i ɲ e n	0.0	FALSE	0.171568627451
41-13-34-1	41	13-340	wünelelu	w ɨ n e l e l u	0.0	FALSE	0.123287671233
41-13-35-1	41	13-350	inalelu	i n a l e l u	0.0	FALSE	0.114395886889
41-13-36-1	41	13-360	epu inalelu	e p u # i n a l e l u	0.0	FALSE	0.0810810810811
41-13-37-1	41	13-370	mür	m ɨ ɻ	0.0	FALSE	0.355731225296
41-13-38-1	41	13-380	epuchi	e p u tʃ i	0.0	FALSE	0.110465116279
41-13-42-1	41	13-420	küla inalelu	k ɨ l a # i n a l e l u	0.0	FALSE	0.0845070422535
41-13-44-1	41	13-440	külachi	k ɨ l a tʃ i	0.0	FALSE	0.0897435897436
41-14-11-1	41	14-110	antü	a n t ɨ	0.25	FALSE	0.539467341528
41-14-12-1	41	14-120	tripantu	ʈʂ i p a n t u	0.0	FALSE	0.452054794521
41-14-13-1	41	14-130	we	w e	0.0	TRUE	0.0804597701149
41-14-14-1	41	14-140	weche	w e tʃ e	0.0	FALSE	0.162790697674
41-14-15-1	41	14-150	fücha	f ɨ tʃ a	0.0	TRUE	0.103915662651
41-14-15-2	41	14-150	kuse	k u s e	0.0	TRUE	0.103915662651
41-14-17-1	41	14-170	alü antü	a l ɨ # a n t ɨ	0.0	FALSE	0.130896226415
41-14-18-1	41	14-180	fewla	f e w l a	0.0	FALSE	0.103159851301
41-14-19-1	41	14-190	pürüm	p ɨ ɻ ɨ m	0.0	FALSE	0.23359375
41-14-21-1	41	14-210	pürüm	p ɨ ɻ ɨ m	0.0	FALSE	0.10736677116
41-14-22-1	41	14-220	ñochi	ɲ o tʃ i	0.0	FALSE	0.0804066543438
41-14-23-1	41	14-230	matukelün	m a t u k e l ɨ n	0.0	FALSE	0.189627228525
41-14-24-1	41	14-240	alüñman	a l ɨ ɲ m a n	0.0	FALSE	0.166304347826
41-14-25-1	41	14-250	llitun	ʎ i t u n	0.0	FALSE	0.134168157424
41-14-252-1	41	14-252	alüñman	a l ɨ ɲ m a n	0.0	FALSE	0.176470588235
41-14-26-1	41	14-260	afpun	a f p u n	0.0	FALSE	0.131934566145
41-14-27-1	41	14-270	wechulün	w e tʃ u l ɨ n	0.0	FALSE	0.21518607443
41-14-28-1	41	14-280	fentekünun	f e n t e k ɨ n u n	0.0	FALSE	0.141949152542
41-14-29-1	41	14-290	elüwkülen	e l ɨ w k ɨ l e n	0.0	FALSE	0.317729083665
41-14-31-1	41	14-310	rumel	ɻ u m e l	0.0	FALSE	0.288461538462
41-14-32-1	41	14-320	müchaike	m ɨ tʃ a i k e	0.0	FALSE	0.148562300319
41-14-33-1	41	14-330	kiñeke naq	k i ɲ e k e # n a ɣ	0.0	FALSE	0.0576923076923
41-14-33-2	41	14-330	kiñeke rupa	k i ɲ e k e # ɻ u p a	0.0	FALSE	0.0576923076923
41-14-331-1	41	14-331	mütamüten	m ɨ t a m ɨ t e n	0.0	FALSE	0.0568181818182
41-14-332-1	41	14-332	fentreñma	f e n ʈʂ e ɲ m a	0.0	FALSE	0.0825688073394
41-14-34-1	41	14-340	chumkaw rume	tʃ u m k a w # ɻ u m e	0.0	FALSE	0.153846153846
41-14-35-1	41	14-350	ka wiño	k a # w i ɲ o	0.0	FALSE	0.112561174551
41-14-41-1	41	14-410	antü	a n t ɨ	0.25	FALSE	0.13931181486
41-14-42-1	41	14-420	puṉ	p u n̪	0.0	TRUE	0.0689655172414
41-14-43-1	41	14-430	epewün	e p e w ɨ n	0.0	FALSE	0.327272727273
41-14-44-1	41	14-440	liwen	l i w e n	0.0	FALSE	0.144736842105
41-14-45-1	41	14-450	rangi antü	ɻ a ŋ i # a n t ɨ	0.0	FALSE	0.103260869565
41-14-451-1	41	14-451	rupan antü	ɻ u p a n # a n t ɨ	0.0	FALSE	0.159198113208
41-14-46-1	41	14-460	zumzum	z u m z u m	0.0	FALSE	0.127976190476
41-14-47-1	41	14-470	fachantü	f a tʃ a n t ɨ	0.0	FALSE	0.0477528089888
41-14-48-1	41	14-480	wüle	w ɨ l e	0.0	FALSE	0.0602409638554
41-14-481-1	41	14-481	epuwe	e p u w e	0.0	FALSE	0.0126582278481
41-14-49-1	41	14-490	wiya	w i y a	0.0	TRUE	0.0421686746988
41-14-491-1	41	14-491	epuwe	e p u w e	0.0	FALSE	0.0185185185185
41-14-51-1	41	14-510	ora	o ɻ a	1.0	FALSE	0.757505773672
41-14-53-1	41	14-530	relo	ɻ e l o	1.0	FALSE	0.743119266055
41-14-61-1	41	14-610	semana	s e m a n a	1.0	FALSE	0.630555555556
41-14-71-1	41	14-710	küyeṉ	k ɨ y e n̪	0.0	FALSE	0.192196531792
41-14-73-1	41	14-730	tripantu	ʈʂ i p a n t u	0.0	FALSE	0.186170212766
41-14-74-1	41	14-740	pukem	p u k e m	0.0	FALSE	0.0897435897436
41-14-75-1	41	14-750	pewü	p e w ɨ	0.0	FALSE	0.160447761194
41-14-76-1	41	14-760	walüng	w a l ɨ ŋ	0.0	FALSE	0.128537735849
41-14-77-1	41	14-770	trafkem	ʈʂ a f k e m	0.0	FALSE	0.157142857143
41-14-77-2	41	14-770	rümü	ɻ ɨ m ɨ	0.0	FALSE	0.157142857143
41-15-21-1	41	15-210	ṉümüṉ	n̪ ɨ m ɨ n̪	0.0	FALSE	0.11408677022
41-15-89-1	41	15-890	müchamkalen	m ɨ tʃ a m k a l e n	0.0	FALSE	0.0752688172043
41-15-212-1	41	15-212	ṉümüṉümütun	n̪ ɨ m ɨ n̪ ɨ m ɨ t u n	0.0	FALSE	0.114606741573
41-15-22-1	41	15-220	ṉümütun	n̪ ɨ m ɨ t u n	0.0	FALSE	0.100421718503
41-15-25-1	41	15-250	küme ṉümüṉngey	k ɨ m e # n̪ ɨ m ɨ n̪ ŋ e y	0.0	FALSE	0.104395604396
41-15-26-1	41	15-260	weza ṉümüṉngey	w e z a # n̪ ɨ m ɨ n̪ ŋ e y	0.0	FALSE	0.0179282868526
41-15-31-1	41	15-310	kümentun	k ɨ m e n t u n	0.0	FALSE	0.238775510204
41-15-35-1	41	15-350	kochü	k o tʃ ɨ	0.0	TRUE	0.0863095238095
41-15-36-1	41	15-360	kotrü	k o ʈʂ ɨ	0.75	FALSE	0.0590277777778
41-15-37-1	41	15-370	mukür	m u k ɨ ɻ	0.0	TRUE	0.0253164556962
41-15-38-1	41	15-380	kotrü	k o ʈʂ ɨ	0.75	FALSE	0.0631868131868
41-15-39-1	41	15-390	kotrü ko	k o ʈʂ ɨ # k o	0.75	FALSE	0.18085106383
41-15-41-1	41	15-410	allkün	a ʎ k ɨ n	0.0	TRUE	0.0469934310258
41-15-42-1	41	15-420	allkütun	a ʎ k ɨ t u n	0.0	FALSE	0.0333509793542
41-15-44-1	41	15-440	zungun	z u ŋ u n	0.0	FALSE	0.185069984448
41-15-46-1	41	15-460	ñüküf	ɲ ɨ k ɨ f	0.0	FALSE	0.163244353183
41-15-51-1	41	15-510	pen	p e n	0.0	TRUE	0.0823293172691
41-15-52-1	41	15-520	lelinien	l e l i n i e n	0.0	FALSE	0.0949152542373
41-15-55-1	41	15-550	pengelün	p e ŋ e l ɨ n	0.0	FALSE	0.0612244897959
41-15-56-1	41	15-560	wilüfün	w i l ɨ f ɨ n	0.0	FALSE	0.101821192053
41-15-57-1	41	15-570	wilüf	w i l ɨ f	0.0	FALSE	0.0474433315762
41-15-63-1	41	15-630	zumiñ	z u m i ɲ	0.0	FALSE	0.101809954751
41-15-64-1	41	15-640	liq	l i ɣ	0.0	TRUE	0.158653846154
41-15-64-2	41	15-640	fülang	f ɨ l a ŋ	1.0	TRUE	0.158653846154
41-15-64-3	41	15-640	plan	p l a n	1.0	TRUE	0.158653846154
41-15-65-1	41	15-650	kurü	k u ɻ ɨ	0.0	TRUE	0.0487804878049
41-15-66-1	41	15-660	kelü	k e l ɨ	0.75	TRUE	0.0735294117647
41-15-67-1	41	15-670	kallfü	k a ʎ f ɨ	0.0	FALSE	0.239889705882
41-15-68-1	41	15-680	karü	k a ɻ ɨ	0.0	TRUE	0.167682926829
41-15-69-1	41	15-690	choz	tʃ o z	0.0	TRUE	0.154069767442
41-15-712-1	41	15-712	rutretun	ɻ u ʈʂ e t u n	0.0	FALSE	0.130681818182
41-15-72-1	41	15-720	malün	m a l ɨ n	0.0	FALSE	0.121141975309
41-15-74-1	41	15-740	yafü	y a f ɨ	0.0	TRUE	0.0822942643392
41-15-75-1	41	15-750	ngüfash	ŋ ɨ f a ʃ	0.0	FALSE	0.0848585690516
41-15-76-1	41	15-760	ningül	n i ŋ ɨ l	0.0	FALSE	0.149466192171
41-15-77-1	41	15-770	pañush	p a ɲ u ʃ	1.0	FALSE	0.174295774648
41-15-78-1	41	15-780	yungelen	y u ŋ e l e n	0.0	FALSE	0.099609375
41-15-81-1	41	15-810	fane	f a n e	0.0	TRUE	0.0894039735099
41-15-82-1	41	15-820	fanelay	f a n e l a y	0.0	FALSE	0.0775862068966
41-15-83-1	41	15-830	kültraf	k ɨ l ʈʂ a f	0.0	FALSE	0.0975
41-15-84-1	41	15-840	piwün	p i w ɨ n	0.0	TRUE	0.0842696629213
41-15-85-1	41	15-850	kofi	k o f i	0.0	FALSE	0.0858938547486
41-15-851-1	41	15-851	are	a ɻ e	0.0	FALSE	0.0901287553648
41-15-86-1	41	15-860	wütre	w ɨ ʈʂ e	0.0	TRUE	0.0994897959184
41-15-86-2	41	15-860	fürkü	f ɨ ɻ k ɨ	0.0	TRUE	0.0994897959184
41-15-87-1	41	15-870	lif	l i f	0.0	FALSE	0.13876146789
41-15-88-1	41	15-880	poz	p o z	0.0	FALSE	0.133757961783
41-16-11-1	41	16-110	püllü	p ɨ ʎ ɨ	0.0	FALSE	0.399671052632
41-16-11-2	41	16-110	am	a m	0.0	FALSE	0.399671052632
41-16-15-1	41	16-150	afmalewen	a f m a l e w e n	0.0	FALSE	0.230392156863
41-16-23-1	41	16-230	ayüwkülen	a y ɨ w k ɨ l e n	0.0	FALSE	0.181415929204
41-16-25-1	41	16-250	ayen	a y e n	0.0	TRUE	0.0581395348837
41-16-251-1	41	16-251	üyerün	ɨ y e ɻ ɨ n	0.0	FALSE	0.1375
41-16-26-1	41	16-260	awkantun	a w k a n t u n	0.0	FALSE	0.0426829268293
41-16-27-1	41	16-270	ayün	a y ɨ n	0.0	FALSE	0.153241650295
41-16-27-2	41	16-270	poyen	p o y e n	0.0	FALSE	0.153241650295
41-16-29-1	41	16-290	truyun	ʈʂ u y u n	0.0	FALSE	0.196132596685
41-16-29-2	41	16-290	muchan	m u tʃ a n	0.75	FALSE	0.196132596685
41-16-3-1	41	16-300	pangkon	p a ŋ k o n	0.0	FALSE	0.18045112782
41-16-31-1	41	16-310	kutran	k u ʈʂ a n	0.0	FALSE	0.12380952381
41-16-32-1	41	16-320	llazken	ʎ a z k e n	0.0	FALSE	0.337370242215
41-16-33-1	41	16-330	weñangkün	w e ɲ a ŋ k ɨ n	0.0	FALSE	0.145328719723
41-16-35-1	41	16-350	kutranyen	k u ʈʂ a n y e n	0.0	FALSE	0.3046875
41-16-37-1	41	16-370	ngüman	ŋ ɨ m a n	0.0	TRUE	0.12915851272
41-16-37-2	41	16-370	waylü-	w a y l ɨ +	0.75	TRUE	0.12915851272
41-16-38-1	41	16-380	külleñu	k ɨ ʎ e ɲ u	0.0	FALSE	0.0625
41-16-39-1	41	16-390	etüngün	e t ɨ ŋ ɨ n	0.0	FALSE	0.140718562874
41-16-41-1	41	16-410	üzen	ɨ z e n	0.0	FALSE	0.109826589595
41-16-42-1	41	16-420	illkun	i ʎ k u n	0.0	FALSE	0.216165413534
41-16-44-1	41	16-440	ütrir	ɨ ʈʂ i ɻ	0.0	FALSE	0.286956521739
41-16-45-1	41	16-450	yewen	y e w e n	0.0	FALSE	0.116666666667
41-16-48-1	41	16-480	mallma	m a ʎ m a	0.0	FALSE	0.325301204819
41-16-51-1	41	16-510	animawün	a n i m a w ɨ n	1.0	FALSE	0.2421875
41-16-52-1	41	16-520	füta piwkengen	f ɨ t a # p i w k e ŋ e n	0.0	FALSE	0.284638554217
41-16-52-2	41	16-520	wapo	w a p o	1.0	FALSE	0.284638554217
41-16-53-1	41	16-530	llükan	ʎ ɨ k a n	0.0	FALSE	0.120879120879
41-16-54-1	41	16-540	kuñiw	k u ɲ i w	0.0	FALSE	0.358851674641
41-16-62-1	41	16-620	küpa	k ɨ p a	0.0	FALSE	0.123794212219
41-16-622-1	41	16-622	zullin	z u ʎ i n	0.0	FALSE	0.143369175627
41-16-63-1	41	16-630	üngümün	ɨ ŋ ɨ m ɨ n	0.0	FALSE	0.24449339207
41-16-66-1	41	16-660	rüf	ɻ ɨ f	0.0	FALSE	0.228571428571
41-16-67-1	41	16-670	koylatun	k o y l a t u n	0.0	FALSE	0.0943396226415
41-16-68-1	41	16-680	ngünenkan	ŋ ɨ n e n k a n	0.0	FALSE	0.166666666667
41-16-69-1	41	16-690	perdonan	p e ɻ θ o n a n	1.0	FALSE	0.342592592593
41-16-71-1	41	16-710	küme	k ɨ m e	0.0	TRUE	0.107212475634
41-16-72-1	41	16-720	weza	w e z a	0.0	FALSE	0.0874558303887
41-16-73-1	41	16-730	nor che	n o ɻ # tʃ e	0.0	FALSE	0.265695067265
41-16-74-1	41	16-740	wezalkaley	w e z a l k a l e y	0.0	FALSE	0.160642570281
41-16-77-1	41	16-770	welulkan	w e l u l k a n	0.0	FALSE	0.191066997519
41-16-78-1	41	16-780	kulpa	k u l p a	1.0	FALSE	0.324396782842
41-16-81-1	41	16-810	küme azngen	k ɨ m e # a z ŋ e n	0.0	FALSE	0.217028380634
41-16-82-1	41	16-820	wesha azngen	w e ʃ a # a z ŋ e n	0.0	FALSE	0.249087591241
41-16-84-1	41	16-840	pepilkawün	p e p i l k a w ɨ n	0.0	FALSE	0.229440789474
41-17-11-1	41	17-110	rakizuam	ɻ a k i z u a m	0.0	FALSE	0.275061124694
41-17-13-1	41	17-130	rakizuamün	ɻ a k i z u a m ɨ n	0.0	FALSE	0.225118483412
41-17-14-1	41	17-140	trokin	ʈʂ o k i n	0.0	FALSE	0.206131078224
41-17-15-1	41	17-150	feyentun	f e y e n t u n	0.0	FALSE	0.369897959184
41-17-16-1	41	17-160	allkün	a ʎ k ɨ n	0.0	FALSE	0.288348371911
41-17-17-1	41	17-170	kimün	k i m ɨ n	0.0	TRUE	0.0666936135812
41-17-171-1	41	17-171	mupin	m u p i n	0.0	FALSE	0.224696356275
41-17-171-2	41	17-171	lleqnien	ʎ e ɣ n i e n	0.0	FALSE	0.224696356275
41-17-172-1	41	17-172	inawentun	i n a w e n t u n	0.0	FALSE	0.226744186047
