ID	Language_ID	Parameter_ID	Form	Segments	BorrowedScore	Essential	Borrowability
41-17-18-1	41	17-180	trokin	ʈʂ o k i n	0.0	FALSE	0.103346456693
41-17-19-1	41	17-190	zungu	z u ŋ u	0.0	FALSE	0.493307839388
41-17-21-1	41	17-210	kimün che	k i m ɨ n # tʃ e	0.0	FALSE	0.220588235294
41-17-22-1	41	17-220	noy	n o y	0.0	FALSE	0.360619469027
41-17-23-1	41	17-230	wezwez	w e z w e z	0.0	FALSE	0.160087719298
41-17-23-2	41	17-230	pofo	p o f o	0.0	FALSE	0.160087719298
41-17-24-1	41	17-240	azümün	a z ɨ m ɨ n	0.0	FALSE	0.259637188209
41-17-24-2	41	17-240	kimün	k i m ɨ n	0.0	FALSE	0.259637188209
41-17-242-1	41	17-242	chillkatun	tʃ i ʎ k a t u n	1.0	FALSE	0.42209631728
41-17-25-1	41	17-250	kimelün	k i m e l ɨ n	0.0	FALSE	0.10251450677
41-17-26-1	41	17-260	kimpelu	k i m p e l u	0.0	FALSE	0.338888888889
41-17-26-2	41	17-260	azümpelu	a z ɨ m p e l u	0.0	FALSE	0.338888888889
41-17-27-1	41	17-270	kimeltuchefe	k i m e l t u tʃ e f e	0.0	FALSE	0.512931034483
41-17-28-1	41	17-280	eskuela	e s k u e l a	1.0	FALSE	0.690273037543
41-17-28-2	41	17-280	chillkatuwe ruka	tʃ i ʎ k a t u w e # ɻ u k a	0.0	FALSE	0.690273037543
41-17-28-3	41	17-280	kolekio	k o l e k i o	1.0	FALSE	0.690273037543
41-17-31-1	41	17-310	tükulpatun	t ɨ k u l p a t u n	0.0	FALSE	0.137665198238
41-17-32-1	41	17-320	goyman	ɰ o y m a n	0.0	FALSE	0.0708661417323
41-17-35-1	41	17-350	zumiñ	z u m i ɲ	0.0	FALSE	0.13875
41-17-36-1	41	17-360	ellka zungu	e ʎ k a # z u ŋ u	0.0	FALSE	0.365625
41-17-37-1	41	17-370	rüf	ɻ ɨ f	0.0	FALSE	0.325379609544
41-17-38-1	41	17-380	nütramzungun	n ɨ ʈʂ a m z u ŋ u n	0.0	FALSE	0.283783783784
41-17-41-1	41	17-410	zuam	z u a m	0.0	FALSE	0.445269016698
41-17-441-1	41	17-441	ngüneñman	ŋ ɨ n e ɲ m a n	0.0	FALSE	0.362068965517
41-17-45-1	41	17-450	zuam	z u a m	0.0	FALSE	0.289090909091
41-17-46-1	41	17-460	küzawngenolu	k ɨ z a w ŋ e n o l u	0.0	FALSE	0.367219917012
41-17-47-1	41	17-470	küzawngelu	k ɨ z a w ŋ e l u	0.0	FALSE	0.25
41-17-48-1	41	17-480	azümazümtun	a z ɨ m a z ɨ m t u n	0.0	FALSE	0.353535353535
41-17-49-1	41	17-490	femngechi	f e m ŋ e tʃ i	0.0	FALSE	0.345744680851
41-17-51-1	41	17-510	ka	k a	0.0	FALSE	0.190959409594
41-17-52-1	41	17-520	porke	p o ɻ k e	1.0	FALSE	0.354368932039
41-17-54-1	41	17-540	kam	k a m	0.0	FALSE	0.39175257732
41-17-55-1	41	17-550	may	m a y	0.0	FALSE	0.136363636364
41-17-56-1	41	17-560	no	n o	1.0	FALSE	0.159090909091
41-17-61-1	41	17-610	¿chumngechi?	tʃ u m ŋ e tʃ i	0.0	FALSE	0.0204280155642
41-17-62-1	41	17-620	¿tunten?	t u n t e n	0.0	FALSE	0.0608108108108
41-17-62-2	41	17-620	¿mufü?	m u f ɨ	0.0	FALSE	0.0608108108108
41-17-63-1	41	17-630	¿tunten?	t u n t e n	0.0	FALSE	0.0541666666667
41-17-63-2	41	17-630	¿mufü?	m u f ɨ	0.0	FALSE	0.0541666666667
41-17-64-1	41	17-640	¿chem?	tʃ e m	0.0	TRUE	0.0292397660819
41-17-65-1	41	17-650	¿chumül?	tʃ u m ɨ l	0.0	FALSE	0.0473684210526
41-17-66-1	41	17-660	¿chew?	tʃ e w	0.0	FALSE	0.00263157894737
41-17-67-1	41	17-670	¿tuchi?	t u tʃ i	0.0	FALSE	0.0059880239521
41-17-67-2	41	17-670	¿chuchi?	tʃ u tʃ i	0.0	FALSE	0.0059880239521
41-17-68-1	41	17-680	¿iney?	i n e y	0.0	TRUE	0.0323741007194
41-17-69-1	41	17-690	¿chumngelu?	tʃ u m ŋ e l u	0.0	FALSE	0.0051724137931
41-18-11-1	41	18-110	zugun	z u ɰ u n	0.0	FALSE	0.265171503958
41-18-12-1	41	18-120	üḻkantun	ɨ l̪ k a n t u n	0.0	FALSE	0.056420233463
41-18-13-1	41	18-130	wirarün	w i ɻ a ɻ ɨ n	0.0	FALSE	0.104651162791
41-18-15-1	41	18-150	kafkün	k a f k ɨ n	0.0	FALSE	0.157894736842
41-18-16-1	41	18-160	ñochi zungun	ɲ o tʃ i # z u ŋ u n	0.0	FALSE	0.0945945945946
41-18-17-1	41	18-170	wikeñün	w i k e ɲ ɨ n	0.0	FALSE	0.142105263158
41-18-19-1	41	18-190	wawlun	w a w l u n	0.0	FALSE	0.0379746835443
41-18-21-1	41	18-210	zungun	z u ŋ u n	0.0	FALSE	0.0925373134328
41-18-21-2	41	18-210	nütramkan	n ɨ ʈʂ a m k a n	0.0	FALSE	0.0925373134328
41-18-22-1	41	18-220	pin	p i n	0.0	TRUE	0.0277264325323
41-18-221-1	41	18-221	epewtun	e p e w t u n	0.0	FALSE	0.137855579869
41-18-221-2	41	18-221	nütramtun	n ɨ ʈʂ a m t u n	0.0	FALSE	0.137855579869
41-18-222-1	41	18-222	koyaqtun	k o y a ɣ t u n	0.0	FALSE	0.335784313725
41-18-23-1	41	18-230	ñüküfnaqün	ɲ ɨ k ɨ f n a ɣ ɨ n	0.0	FALSE	0.0736607142857
41-18-24-1	41	18-240	zugun	z u ɰ u n	0.0	FALSE	0.306818181818
41-18-24-2	41	18-240	kewüṉ	k e w ɨ n̪	0.0	FALSE	0.306818181818
41-18-28-1	41	18-280	üi	ɨ i	0.0	TRUE	0.0852272727273
41-18-31-1	41	18-310	ramtun	ɻ a m t u n	0.0	FALSE	0.131632653061
41-18-32-1	41	18-320	wiñolzungun	w i ɲ o l z u ŋ u n	0.0	FALSE	0.216300940439
41-18-34-1	41	18-340	neqan	n e ɣ a n	1.0	FALSE	0.365517241379
41-18-35-1	41	18-350	ngillatun	ŋ i ʎ a t u n	0.0	FALSE	0.0913043478261
41-18-36-1	41	18-360	feman pin	f e m a n # p i n	0.0	FALSE	0.321428571429
41-18-37-1	41	18-370	pinon	p i n o n	0.0	FALSE	0.200729927007
41-18-39-1	41	18-390	illkutun	i ʎ k u t u n	0.0	FALSE	0.166666666667
41-18-41-1	41	18-410	mütrümün	m ɨ ʈʂ ɨ m ɨ n	0.0	FALSE	0.109669811321
41-18-42-1	41	18-420	üyelün	ɨ y e l ɨ n	0.0	FALSE	0.0801526717557
41-18-43-1	41	18-430	wülzungun	w ɨ l z u ŋ u n	0.0	FALSE	0.235181644359
41-18-44-1	41	18-440	añelün	a ɲ e l ɨ n	0.0	FALSE	0.122448979592
41-18-45-1	41	18-450	mallmakawün	m a ʎ m a k a w ɨ n	0.0	FALSE	0.0769230769231
41-18-51-1	41	18-510	wirin	w i ɻ i n	0.5	FALSE	0.288747346072
41-18-52-1	41	18-520	chillkatun	tʃ i ʎ k a t u n	1.0	FALSE	0.433544303797
41-18-56-1	41	18-560	papel	p a p e l	1.0	FALSE	0.719524617997
41-18-61-1	41	18-610	lifru	l i f ɻ u	1.0	FALSE	0.62179685088
41-18-73-1	41	18-730	kullkull	k u ʎ k u ʎ	0.0	FALSE	0.46837944664
41-18-74-1	41	18-740	kazkawilla	k a z k a w i ʎ a	1.0	FALSE	0.19696969697
41-19-15-1	41	19-150	pweblo	p w e b l o	1.0	FALSE	0.467567567568
41-19-16-1	41	19-160	waria	w a ɻ i a	0.0	FALSE	0.288718929254
41-19-17-1	41	19-170	limite	l i m i t e	1.0	FALSE	0.433012583272
41-19-21-1	41	19-210	che	tʃ e	0.0	FALSE	0.378486055777
41-19-24-1	41	19-240	longko	l o ŋ k o	0.0	FALSE	0.344481180061
41-19-25-1	41	19-250	retrü	ɻ e ʈʂ ɨ	0.0	FALSE	0.244565217391
41-19-41-1	41	19-410	ngen	ŋ e n	0.0	FALSE	0.383413461538
41-19-44-1	41	19-440	kisu ngünewkülen	k i s u # ŋ ɨ n e w k ɨ l e n	0.0	FALSE	0.25
41-19-45-1	41	19-450	werkün	w e ɻ k ɨ n	0.0	FALSE	0.421532846715
41-19-46-1	41	19-460	tangkün	t a ŋ k ɨ n	0.0	FALSE	0.113100848256
41-19-47-1	41	19-470	eluñman	e l u ɲ m a n	0.0	FALSE	0.258928571429
41-19-51-1	41	19-510	weṉüy	w e n̪ ɨ y	0.0	FALSE	0.413385826772
41-19-52-1	41	19-520	kayñe	k a y ɲ e	0.0	FALSE	0.445652173913
41-19-52-2	41	19-520	awka	a w k a	1.0	FALSE	0.445652173913
41-19-54-1	41	19-540	karukatu	k a ɻ u k a t u	0.0	FALSE	0.205128205128
41-19-55-1	41	19-550	ka che	k a # tʃ e	0.0	FALSE	0.222
41-19-56-1	41	19-560	witran	w i ʈʂ a n	0.0	FALSE	0.26267281106
41-19-57-1	41	19-570	ngen ruka	ŋ e n # ɻ u k a	0.0	FALSE	0.205965909091
41-19-58-1	41	19-580	kellun	k e ʎ u n	0.0	FALSE	0.218579234973
41-19-59-1	41	19-590	katrütun	k a ʈʂ ɨ t u n	0.0	FALSE	0.237871107893
41-19-61-1	41	19-610	wimtun	w i m t u n	0.0	FALSE	0.466292134831
41-19-62-1	41	19-620	kewan	k e w a n	0.0	FALSE	0.184322033898
41-19-63-1	41	19-630	fapizungun	f a p i z u ŋ u n	0.0	FALSE	0.329365079365
41-19-65-1	41	19-650	pen	p e n	0.0	FALSE	0.0754716981132
41-19-65-2	41	19-650	pezan	p e z a n	0.0	FALSE	0.0754716981132
41-20-11-1	41	20-110	kewan	k e w a n	0.0	FALSE	0.132352941176
41-20-13-1	41	20-130	awkan	a w k a n	1.0	FALSE	0.341205211726
41-20-14-1	41	20-140	kümelkalen	k ɨ m e l k a l e n	0.0	FALSE	0.38961038961
41-20-14-2	41	20-140	tüngkülen	t ɨ ŋ k ɨ l e n	0.0	FALSE	0.38961038961
41-20-22-1	41	20-220	karoti	k a ɻ o t i	1.0	FALSE	0.369020501139
41-20-222-1	41	20-222	toki	t o k i	0.0	FALSE	0.258064516129
41-20-23-1	41	20-230	witruwe	w i ʈʂ u w e	0.0	FALSE	0.314102564103
41-20-25-1	41	20-250	pülki	p ɨ l k i	0.0	FALSE	0.191358024691
41-20-26-1	41	20-260	wayki	w a y k i	0.0	FALSE	0.253048780488
41-20-28-1	41	20-280	tralka	ʈʂ a l k a	0.0	FALSE	0.590909090909
41-20-41-1	41	20-410	wewün	w e w ɨ n	0.0	FALSE	0.326923076923
41-20-42-1	41	20-420	wewngen	w e w ŋ e n	0.0	FALSE	0.223880597015
41-20-43-1	41	20-430	malon	m a l o n	0.0	FALSE	0.326388888889
41-20-44-1	41	20-440	ingkan	i ŋ k a n	0.0	FALSE	0.191011235955
41-20-45-1	41	20-450	lefmawün	l e f m a w ɨ n	0.0	FALSE	0.126811594203
41-20-46-1	41	20-460	entrekawün	e n ʈʂ e k a w ɨ n	1.0	FALSE	0.213235294118
41-20-47-1	41	20-470	kawtifangey	k a w t i f a ŋ e y	1.0	FALSE	0.392857142857
41-20-47-2	41	20-470	pürezu	p ɨ ɻ e z u	1.0	FALSE	0.392857142857
41-20-49-1	41	20-490	lloftun	ʎ o f t u n	0.0	FALSE	0.173387096774
41-20-51-1	41	20-510	challwafe	tʃ a ʎ w a f e	0.75	FALSE	0.178571428571
41-20-52-1	41	20-520	küli	k ɨ l i	0.0	FALSE	0.184931506849
41-20-61-1	41	20-610	nün	n ɨ n	0.0	FALSE	0.0952088452088
41-20-61-2	41	20-610	tun	t u n	0.0	FALSE	0.0952088452088
41-20-62-1	41	20-620	tralkatun	ʈʂ a l k a t u n	0.0	FALSE	0.0927750410509
41-20-63-1	41	20-630	lleqnon	ʎ e ɣ n o n	0.0	FALSE	0.158407798538
41-20-64-1	41	20-640	wachi	w a tʃ i	0.0	FALSE	0.235494880546
41-20-65-1	41	20-650	nün	n ɨ n	0.0	FALSE	0.0574712643678
41-21-11-1	41	21-110	ley	l e y	1.0	FALSE	0.630136986301
41-12-013-1	41	12-013	mew	m e w	0.0	FALSE	0.0527638190955
41-21-18-1	41	21-180	kues	k u e s	1.0	FALSE	0.544871794872
41-21-23-1	41	21-230	testiku	t e s t i k u	1.0	FALSE	0.576388888889
41-21-31-1	41	21-310	zallun	z a ʎ u n	0.0	FALSE	0.359550561798
41-21-33-1	41	21-330	kulpatun	k u l p a t u n	1.0	FALSE	0.213559322034
41-21-35-1	41	21-350	kulpafle	k u l p a f l e	1.0	FALSE	0.355128205128
41-21-37-1	41	21-370	kastiku	k a s t i k u	1.0	FALSE	0.613382899628
41-21-38-1	41	21-380	multa	m u l t a	1.0	FALSE	0.536231884058
41-21-39-1	41	21-390	karsel	k a ɻ s e l	1.0	FALSE	0.510204081633
41-21-42-1	41	21-420	ḻangümchen	l̪ a ŋ ɨ m tʃ e n	0.0	FALSE	0.140425531915
41-21-44-1	41	21-440	nüntungen	n ɨ n t u ŋ e n	0.0	FALSE	0.328767123288
41-21-46-1	41	21-460	lüftukun	l ɨ f t u k u n	0.75	FALSE	0.128424657534
41-21-51-1	41	21-510	weñen	w e ɲ e n	0.0	FALSE	0.130637636081
41-21-52-1	41	21-520	weñefe	w e ɲ e f e	0.0	FALSE	0.173267326733
41-22-11-1	41	22-110	relijion	ɻ e l i j i o n	1.0	FALSE	0.646666666667
41-22-12-1	41	22-120	dios/dio	θ i o s 	1.0	FALSE	0.365853658537
41-22-24-1	41	22-240	malisian	m a l i s i a n	1.0	FALSE	0.168604651163
41-22-42-1	41	22-420	kalkutun	k a l k u t u n	0.75	FALSE	0.336021505376
41-22-43-1	41	22-430	kalku	k a l k u	0.75	FALSE	0.230243161094
41-22-45-1	41	22-450	witranalwe	w i ʈʂ a n a l w e	0.0	FALSE	0.302013422819
41-22-47-1	41	22-470	perimol	p e ɻ i m o l	0.0	FALSE	0.350746268657
41-23-1-1	41	23-100	razio	ɻ a z i o	1.0	FALSE	
41-23-11-1	41	23-110	tele	t e l e	1.0	FALSE	
41-23-12-1	41	23-120	telefonu	t e l e f o n u	1.0	FALSE	
41-23-14-1	41	23-140	wingka kawell	w i ŋ k a # k a w e ʎ	1.0	FALSE	
41-23-14-2	41	23-140	auto	a u t o	1.0	FALSE	
41-23-16-1	41	23-160	afion	a f i o n	1.0	FALSE	
41-23-2-1	41	23-200	wingka lawentuwe ruka	w i ŋ k a # l a w e n t u w e # ɻ u k a	0.0	FALSE	
41-23-2-2	41	23-200	pital	p i t a l	1.0	FALSE	
41-23-22-1	41	23-220	ḻaweṉ	l̪ a w e n̪	0.0	FALSE	
41-23-53-1	41	23-530	kolchon	k o l tʃ o n	1.0	FALSE	
41-23-31-1	41	23-310	presidente	p ɻ e s i θ e n t e	1.0	FALSE	
41-23-32-1	41	23-320	ministro	m i n i s ʈʂ o	0.0	FALSE	
41-23-33-1	41	23-330	polisia	p o l i s i a	1.0	FALSE	
41-23-38-1	41	23-380	zullipresizenten	z u ʎ i p ɻ e s i z e n t e n	1.0	FALSE	
41-23-4-1	41	23-400	korew	k o ɻ e w	1.0	FALSE	
41-23-41-1	41	23-410	tampilla	t a m p i ʎ a	1.0	FALSE	
41-23-42-1	41	23-420	karta	k a ɻ t a	1.0	FALSE	
41-23-54-1	41	23-540	lata	l a t a	1.0	FALSE	
41-23-55-1	41	23-550	tornillu	t o ɻ n i ʎ u	1.0	FALSE	
41-23-555-1	41	23-555	entutornillan	e n t u t o ɻ n i ʎ a n	1.0	FALSE	
41-23-56-1	41	23-560	fotilla	f o t i ʎ a	1.0	FALSE	
41-23-565-1	41	23-565	patilla	p a t i ʎ a	1.0	FALSE	
41-23-24-1	41	23-240	antiojo	a n t i o j o	1.0	FALSE	
41-23-57-1	41	23-570	pülatiko	p ɨ l a t i k o	1.0	FALSE	
41-23-575-1	41	23-575	fomfa	f o m f a	1.0	FALSE	
41-23-59-1	41	23-590	pütrem	p ɨ ʈʂ e m	0.25	FALSE	
41-23-61-1	41	23-610	kalenzario	k a l e n z a ɻ i o	1.0	FALSE	
41-23-64-1	41	23-640	üḻ	ɨ l̪	0.0	FALSE	
41-23-385-1	41	23-385	zireksion	z i ɻ e k s i o n	1.0	FALSE	
41-23-155-1	41	23-155	türen	t ɨ ɻ e n	1.0	FALSE	
41-23-36-1	41	23-360	sertificaw	s e ɻ t i f i k a w	1.0	FALSE	
41-23-195-1	41	23-195	kütral ko	k ɨ ʈʂ a l # k o	0.0	FALSE	
41-23-19-1	41	23-190	makina	m a k i n a	1.0	FALSE	
41-23-13-1	41	23-130	sikleta	s i k l e t a	1.0	FALSE	
41-23-395-1	41	23-395	kalle	k a ʎ e	1.0	FALSE	
41-19-445-1	41	19-445	müñalün	m ɨ ɲ a l ɨ n	0.0	FALSE	
41-19-565-1	41	19-565	mangelün	m a ŋ e l ɨ n	0.0	FALSE	
41-23-35-1	41	23-350	patente	p a t e n t e	1.0	FALSE	
41-24-01-1	41	24-010	mülen	m ɨ l e n	0.0	FALSE	
41-24-13-1	41	24-130	ka femngechi	k a # f e m ŋ e tʃ i	0.0	FALSE	0.114942528736
41-24-06-1	41	24-060	-la	+ l a	0.0	FALSE	0.0354838709677
41-24-07-1	41	24-070	tüfachi	t ɨ f a tʃ i	0.0	FALSE	
41-24-08-1	41	24-080	tüfeychi	t ɨ f e y tʃ i	0.0	FALSE	
41-24-08-2	41	24-080	tüyechi	t ɨ y e tʃ i	0.0	FALSE	
41-24-09-1	41	24-090	faw	f a w	0.0	FALSE	
41-24-1-1	41	24-100	tüyemu	t ɨ y e m u	0.0	FALSE	
41-24-1-2	41	24-100	üyew	ɨ y e w	0.0	FALSE	
41-24-11-1	41	24-110	kangelu	k a ŋ e l u	0.0	FALSE	
41-4-493-1	41	4-493	kutri	k u ʈʂ i	0.0	FALSE	
41-23-9-1	41	23-900	te	t e	1.0	FALSE	
41-23-91-1	41	23-910	kafe	k a f e	1.0	FALSE	
41-24-12-1	41	24-120	püllelelu	p ɨ ʎ e l e l u	0.0	FALSE	
41-3-863-1	41	3-863	mara	m a ɻ a	0.0	FALSE	
41-3-865-1	41	3-865	füdü	f ɨ θ ɨ	0.0	FALSE	
41-8-29-1	41	8-290	llasu	ʎ a s u	1.0	FALSE	
41-7-67-1	41	7-670	sofaltrülken	s o f a l ʈʂ ɨ l k e n	1.0	FALSE	
41-6-98-1	41	6-980	tranu	ʈʂ a n u	0.0	FALSE	
41-8-996-1	41	8-996	ngülliw	ŋ ɨ ʎ i w	0.0	FALSE	
41-3-8112-1	41	3-811	pütrar	p ɨ ʈʂ a ɻ	0.0	TRUE	0.0493421052632
41-4-494-1	41	4-494	metru	m e ʈʂ u	0.0	FALSE	
41-9-93-1	41	9-930	yungumwe kura	y u ŋ u m w e # k u ɻ a	0.0	FALSE	
41-9-9-1	41	9-900	entukon	e n t u k o n	0.0	FALSE	
41-9-91-1	41	9-910	etaka	e t a k a	1.0	FALSE	
41-10-58-1	41	10-580	wiñotun	w i ɲ o t u n	0.0	FALSE	
41-1-831-1	41	1-831	würwan	w ɨ ɻ w a n	0.0	FALSE	0.225158562368
41-2-5-1	41	2-500	yom	y o m	0.0	FALSE	0.128378378378
41-2-6412-1	41	2-641	ngillañ	ŋ i ʎ a ɲ	0.0	FALSE	0.116810877627
41-2-6412-2	41	2-641	fillka	f i ʎ k a	0.0	FALSE	0.116810877627
41-2-6412-3	41	2-641	ñazu	ɲ a z u	0.0	FALSE	0.116810877627
41-2-6412-4	41	2-641	kürun	k ɨ ɻ u n	0.0	FALSE	0.116810877627
41-2-931-1	41	2-931	fey	f e y	0.0	FALSE	0.0580945003873
41-2-932-1	41	2-932	fey	f e y	0.0	FALSE	0.0531537916371
41-2-933-1	41	2-933	fey	f e y	0.0	FALSE	0.03367003367
41-4-741-1	41	4-741	mongen	m o ŋ e n	0.0	FALSE	0.283018867925
41-4-771-1	41	4-771	ḻa kulliñ	l̪ a # k u ʎ i ɲ	0.0	FALSE	0.263852242744
41-4-844-1	41	4-844	kutran	k u ʈʂ a n	0.0	FALSE	0.338235294118
41-11-29-1	41	11-290	üñfitun	ɨ ɲ f i t u n	0.0	FALSE	0.253125
41-12-081-1	41	12-081	wente	w e n t e	0.0	FALSE	0.0313088512241
41-12-081-2	41	12-081	senchu	s e n tʃ u	0.0	FALSE	0.0313088512241
41-13-331-1	41	13-331	kisulen	k i s u l e n	0.0	FALSE	0.102409638554
41-14-251-1	41	14-251	llitulu	ʎ i t u l u	0.0	FALSE	0.220588235294
41-14-411-1	41	14-411	antü	a n t ɨ	0.75	FALSE	0.190265486726
41-24-14-1	41	24-140	chem no rume	tʃ e m # n o # ɻ u m e	0.0	FALSE	0.106382978723
41-4-7501-1	41	4-750	ḻa	l̪ a	0.0	FALSE	0.204545454545
41-4-8541-1	41	4-854	ünan	ɨ n a n	0.0	FALSE	0.0925196850394
41-9-111-1	41	9-111	zewman	z e w m a n	0.0	FALSE	0.0799637899819
41-4-431-1	41	4-431	pütra	p ɨ ʈʂ a	0.75	FALSE	0.156612529002
41-9-311-1	41	9-311	lipümün	l i p ɨ m ɨ n	0.0	FALSE	0.13961038961
41-1-775-1	41	1-775	trangliñün	ʈʂ a ŋ l i ɲ ɨ n	0.0	FALSE	0.130136986301
41-24-04-1	41	24-040	mew	m e w	0.0	FALSE	0.09375
41-24-04-2	41	24-040	engu	e ŋ u	0.0	FALSE	0.09375
41-12-012-1	41	12-012	mew	m e w	0.0	FALSE	0.0520504731861
41-3-99908-1	41	3-999	wuketril	w u k e ʈʂ i l	0.5	FALSE	
41-3-99909-1	41	3-999	tartajar	t a ɻ t a j a ɻ	1.0	FALSE	
41-3-99913-1	41	3-999	mañke	m a ɲ k e	0.0	FALSE	
41-3-99931-1	41	3-999	chuwuz	tʃ u w u z	0.5	FALSE	
41-3-99935-1	41	3-999	churchur	tʃ u ɻ tʃ u ɻ	0.75	FALSE	
41-3-99942-1	41	3-999	nawel	n a w e l	0.0	FALSE	
41-3-99942-2	41	3-999	tigre	t i ɰ ɻ e	1.0	FALSE	
41-5-99906-1	41	5-999	galleta	ɰ a ʎ e t a	1.0	FALSE	
41-6-99901-1	41	6-999	folso	f o l s o	1.0	FALSE	
41-6-99901-2	41	6-999	folsa	f o l s a	1.0	FALSE	
41-6-99901-3	41	6-999	wallka	w a ʎ k a	0.75	FALSE	
41-6-99907-1	41	6-999	ekota	e k o t a	1.0	FALSE	
41-6-99909-1	41	6-999	felantar	f e l a n t a ɻ	1.0	FALSE	
41-7-99901-1	41	7-999	wangku	w a ŋ k u	0.0	FALSE	
41-8-99918-1	41	8-999	wañu	w a ɲ u	0.75	FALSE	
41-8-99922-1	41	8-999	muye	m u y e	0.5	FALSE	
41-8-99926-1	41	8-999	awar	a w a ɻ	1.0	FALSE	
41-8-99929-1	41	8-999	yüskalaw	y ɨ s k a l a w	1.0	FALSE	
41-8-99952-1	41	8-999	napor	n a p o ɻ	1.0	FALSE	
41-8-99957-1	41	8-999	weike	w e i k e	1.0	FALSE	
41-8-99957-2	41	8-999	sause	s a u s e	1.0	FALSE	
41-8-99959-1	41	8-999	külüf	k ɨ l ɨ f	0.75	FALSE	
41-9-99901-1	41	9-999	faril	f a ɻ i l	1.0	FALSE	
41-9-99904-1	41	9-999	kawle	k a w l e	1.0	FALSE	
41-9-99915-1	41	9-999	lapi	l a p i	1.0	FALSE	
41-9-99922-1	41	9-999	ispwela	i s p w e l a	1.0	FALSE	
41-9-99933-1	41	9-999	fürollan	f ɨ ɻ o ʎ a n	1.0	FALSE	
41-10-99901-1	41	10-999	kompañaeyew	k o m p a ɲ a e y e w	1.0	FALSE	
41-10-99905-1	41	10-999	angkashün	a ŋ k a ʃ ɨ n	1.0	FALSE	
41-11-99907-1	41	11-999	resiwi-	ɻ e s i w i +	1.0	FALSE	
41-15-99901-1	41	15-999	chumul	tʃ u m u l	0.5	FALSE	
41-16-99903-1	41	16-999	kürasia	k ɨ ɻ a s i a	1.0	FALSE	
41-16-99909-1	41	16-999	kekawün	k e k a w ɨ n	1.0	FALSE	
41-16-9991-1	41	16-999	entusiasmawün	e n t u s i a s m a w ɨ n	1.0	FALSE	
41-17-99906-1	41	17-999	estudio	e s t u θ i o	1.0	FALSE	
41-19-9991-1	41	19-999	don	θ o n	1.0	FALSE	
41-19-99921-1	41	19-999	kapatangen	k a p a t a ŋ e n	1.0	FALSE	
41-19-99928-1	41	19-999	kompañ	k o m p a ɲ	1.0	FALSE	
41-19-99934-1	41	19-999	sosialimu	s o s i a l i m u	1.0	FALSE	
41-19-99941-1	41	19-999	repetan	ɻ e p e t a n	1.0	FALSE	
41-19-99941-2	41	19-999	yewewün	y e w e w ɨ n	0.0	FALSE	
41-20-99908-1	41	20-999	pekan	p e k a n	1.0	FALSE	
41-20-99908-2	41	20-999	challwan	tʃ a ʎ w a n	0.75	FALSE	
41-21-99901-1	41	21-999	awokaw	a w o k a w	1.0	FALSE	
41-24-99902-1	41	24-999	pwede	p w e θ e	1.0	FALSE	
41-24-99905-1	41	24-999	cha	tʃ a	0.75	FALSE	
41-19-99944-1	41	19-999	mate	m a t e	1.0	FALSE	